2016-02-20T00:00:00;0;100;0;1;0
2016-02-23T12:00:00;691;100;0;1;0
2016-02-23T12:15:00;641;100;0;1;0
2016-02-23T12:30:00;592;100;0;1;0
2016-02-23T12:45:00;542;100;0;1;0
2016-02-23T13:00:00;493;100;0;1;0
2016-02-23T13:15:00;455;100;0;1;0
2016-02-23T13:30:00;417;100;0;1;0
2016-02-23T13:45:00;379;100;0;1;0
2016-02-23T14:00:00;341;100;0;1;0
2016-02-23T14:15:00;329;100;0;1;0
2016-02-23T14:30:00;318;100;0;1;0
2016-02-23T14:45:00;306;100;0;1;0
2016-02-23T15:00:00;295;100;0;1;0
2016-02-23T15:15:00;351;100;0;1;0
2016-02-23T15:30:00;408;100;0;1;0
2016-02-23T15:45:00;464;100;0;1;0
2016-02-23T16:00:00;521;100;0;1;0
2016-02-23T16:15:00;425;100;0;1;0
2016-02-23T16:30:00;329;100;0;1;0
2016-02-23T16:45:00;233;100;0;1;0
2016-02-23T17:00:00;137;100;0;1;0
2016-02-23T17:15:00;166;100;0;1;0
2016-02-23T17:30:00;195;100;0;1;0
2016-02-23T17:45:00;224;100;0;1;0
2016-02-23T18:00:00;253;100;0;1;0
2016-02-23T18:15:00;201;100;0;1;0
2016-02-23T18:30:00;148;100;0;1;0
2016-02-23T18:45:00;96;100;0;1;0
2016-02-23T19:00:00;43;100;0;1;0
2016-02-23T19:15:00;33;100;0;1;0
2016-02-23T19:30:00;22;100;0;1;0
2016-02-23T19:45:00;11;100;0;1;0
2016-02-23T20:00:00;0;100;0;1;0
2016-02-23T20:15:00;0;100;0;1;0
2016-02-23T20:30:00;0;100;0;1;0
2016-02-23T20:45:00;0;100;0;1;0
2016-02-23T21:00:00;0;100;0;1;0
2016-02-23T21:15:00;0;100;0;1;0
2016-02-23T21:30:00;0;100;0;1;0
2016-02-23T21:45:00;0;100;0;1;0
2016-02-23T22:00:00;0;100;0;1;0
2016-02-23T22:15:00;0;100;0;1;0
2016-02-23T22:30:00;0;100;0;1;0
2016-02-23T22:45:00;0;100;0;1;0
2016-02-23T23:00:00;0;100;0;1;0
2016-02-23T23:15:00;0;100;0;1;0
2016-02-23T23:30:00;0;100;0;1;0
2016-02-23T23:45:00;0;100;0;1;0
2016-02-24T00:00:00;0;100;0;1;0
2016-02-24T00:15:00;0;100;0;1;0
2016-02-24T00:30:00;0;100;0;1;0
2016-02-24T00:45:00;0;100;0;1;0
2016-02-24T01:00:00;0;100;0;1;0
2016-02-24T01:15:00;0;100;0;1;0
2016-02-24T01:30:00;0;100;0;1;0
2016-02-24T01:45:00;0;100;0;1;0
2016-02-24T02:00:00;0;100;0;1;0
2016-02-24T02:15:00;0;100;0;1;0
2016-02-24T02:30:00;0;100;0;1;0
2016-02-24T02:45:00;0;100;0;1;0
2016-02-24T03:00:00;0;100;0;1;0
2016-02-24T03:15:00;0;100;0;1;0
2016-02-24T03:30:00;0;100;0;1;0
2016-02-24T03:45:00;0;100;0;1;0
2016-02-24T04:00:00;0;100;0;1;0
2016-02-24T04:15:00;0;100;0;1;0
2016-02-24T04:30:00;0;100;0;1;0
2016-02-24T04:45:00;0;100;0;1;0
2016-02-24T05:00:00;0;100;0;1;0
2016-02-24T05:15:00;0;100;0;1;0
2016-02-24T05:30:00;0;100;0;1;0
2016-02-24T05:45:00;0;100;0;1;0
2016-02-24T06:00:00;0;100;0;1;0
2016-02-24T06:15:00;0;100;0;1;0
2016-02-24T06:30:00;0;100;0;1;0
2016-02-24T06:45:00;0;100;0;1;0
2016-02-24T07:00:00;0;100;0;1;0
2016-02-24T07:15:00;0;100;0;1;0
2016-02-24T07:30:00;0;100;0;1;0
2016-02-24T07:45:00;0;100;0;1;0
2016-02-24T08:00:00;0;100;0;1;0
2016-02-24T08:15:00;5;100;0;1;0
2016-02-24T08:30:00;9;100;0;1;0
2016-02-24T08:45:00;14;100;0;1;0
2016-02-24T09:00:00;18;100;0;1;0
2016-02-24T09:15:00;40;100;0;1;0
2016-02-24T09:30:00;62;100;0;1;0
2016-02-24T09:45:00;84;100;0;1;0
2016-02-24T10:00:00;106;100;0;1;0
2016-02-24T10:15:00;124;100;0;1;0
2016-02-24T10:30:00;142;100;0;1;0
2016-02-24T10:45:00;159;100;0;1;0
2016-02-24T11:00:00;177;100;0;1;0
2016-02-24T11:15:00;192;100;0;1;0
2016-02-24T11:30:00;206;100;0;1;0
2016-02-24T11:45:00;221;100;0;1;0
2016-02-24T12:00:00;236;100;0;1;0
2016-02-24T12:15:00;245;100;0;1;0
2016-02-24T12:30:00;254;100;0;1;0
2016-02-24T12:45:00;263;100;0;1;0
2016-02-24T13:00:00;272;100;0;1;0
2016-02-24T13:15:00;269;100;0;1;0
2016-02-24T13:30:00;266;100;0;1;0
2016-02-24T13:45:00;263;100;0;1;0
2016-02-24T14:00:00;261;100;0;1;0
2016-02-24T14:15:00;249;100;0;1;0
2016-02-24T14:30:00;238;100;0;1;0
2016-02-24T14:45:00;227;100;0;1;0
2016-02-24T15:00:00;215;100;0;1;0
2016-02-24T15:15:00;199;100;0;1;0
2016-02-24T15:30:00;183;100;0;1;0
2016-02-24T15:45:00;167;100;0;1;0
2016-02-24T16:00:00;150;100;0;1;0
2016-02-24T16:15:00;129;100;0;1;0
2016-02-24T16:30:00;107;100;0;1;0
2016-02-24T16:45:00;85;100;0;1;0
2016-02-24T17:00:00;64;100;0;1;0
2016-02-24T17:15:00;48;100;0;1;0
2016-02-24T17:30:00;32;100;0;1;0
2016-02-24T17:45:00;16;100;0;1;0
2016-02-24T18:00:00;0;100;0;1;0
2016-02-24T18:15:00;0;100;0;1;0
2016-02-24T18:30:00;0;100;0;1;0
2016-02-24T18:45:00;0;100;0;1;0
2016-02-24T19:00:00;0;100;0;1;0
2016-02-24T19:15:00;0;100;0;1;0
2016-02-24T19:30:00;0;100;0;1;0
2016-02-24T19:45:00;0;100;0;1;0
2016-02-24T20:00:00;0;100;0;1;0
2016-02-24T20:15:00;0;100;0;1;0
2016-02-24T20:30:00;0;100;0;1;0
2016-02-24T20:45:00;0;100;0;1;0
2016-02-24T21:00:00;0;100;0;1;0
2016-02-24T21:15:00;0;100;0;1;0
2016-02-24T21:30:00;0;100;0;1;0
2016-02-24T21:45:00;0;100;0;1;0
2016-02-24T22:00:00;0;100;0;1;0
2016-02-24T22:15:00;0;100;0;1;0
2016-02-24T22:30:00;0;100;0;1;0
2016-02-24T22:45:00;0;100;0;1;0
2016-02-24T23:00:00;0;100;0;1;0
2016-02-24T23:15:00;0;100;0;1;0
2016-02-24T23:30:00;0;100;0;1;0
2016-02-24T23:45:00;0;100;0;1;0
2016-02-25T00:00:00;0;100;0;1;0
2016-02-25T00:15:00;0;100;0;1;0
2016-02-25T00:30:00;0;100;0;1;0
2016-02-25T00:45:00;0;100;0;1;0
2016-02-25T01:00:00;0;100;0;1;0
2016-02-25T01:15:00;0;100;0;1;0
2016-02-25T01:30:00;0;100;0;1;0
2016-02-25T01:45:00;0;100;0;1;0
2016-02-25T02:00:00;0;100;0;1;0
2016-02-25T02:15:00;0;100;0;1;0
2016-02-25T02:30:00;0;100;0;1;0
2016-02-25T02:45:00;0;100;0;1;0
2016-02-25T03:00:00;0;100;0;1;0
2016-02-25T03:15:00;0;100;0;1;0
2016-02-25T03:30:00;0;100;0;1;0
2016-02-25T03:45:00;0;100;0;1;0
2016-02-25T04:00:00;0;100;0;1;0
2016-02-25T04:15:00;0;100;0;1;0
2016-02-25T04:30:00;0;100;0;1;0
2016-02-25T04:45:00;0;100;0;1;0
2016-02-25T05:00:00;0;100;0;1;0
2016-02-25T05:15:00;0;100;0;1;0
2016-02-25T05:30:00;0;100;0;1;0
2016-02-25T05:45:00;0;100;0;1;0
2016-02-25T06:00:00;0;100;0;1;0
2016-02-25T06:15:00;0;100;0;1;0
2016-02-25T06:30:00;0;100;0;1;0
2016-02-25T06:45:00;0;100;0;1;0
2016-02-25T07:00:00;0;100;0;1;0
2016-02-25T07:15:00;0;100;0;1;0
2016-02-25T07:30:00;0;100;0;1;0
2016-02-25T07:45:00;0;100;0;1;0
2016-02-25T08:00:00;0;100;0;1;0
2016-02-25T08:15:00;5;100;0;1;0
2016-02-25T08:30:00;9;100;0;1;0
2016-02-25T08:45:00;14;100;0;1;0
2016-02-25T09:00:00;18;100;0;1;0
2016-02-25T09:15:00;40;100;0;1;0
2016-02-25T09:30:00;62;100;0;1;0
2016-02-25T09:45:00;84;100;0;1;0
2016-02-25T10:00:00;106;100;0;1;0
2016-02-25T10:15:00;124;100;0;1;0
2016-02-25T10:30:00;142;100;0;1;0
2016-02-25T10:45:00;159;100;0;1;0
2016-02-25T11:00:00;177;100;0;1;0
2016-02-25T11:15:00;192;100;0;1;0
2016-02-25T11:30:00;206;100;0;1;0
2016-02-25T11:45:00;221;100;0;1;0
2016-02-25T12:00:00;236;100;0;1;0
2016-02-25T12:15:00;245;100;0;1;0
2016-02-25T12:30:00;254;100;0;1;0
2016-02-25T12:45:00;263;100;0;1;0
2016-02-25T13:00:00;272;100;0;1;0
2016-02-25T13:15:00;269;100;0;1;0
2016-02-25T13:30:00;266;100;0;1;0
2016-02-25T13:45:00;263;100;0;1;0
2016-02-25T14:00:00;261;100;0;1;0
2016-02-25T14:15:00;249;100;0;1;0
2016-02-25T14:30:00;238;100;0;1;0
2016-02-25T14:45:00;227;100;0;1;0
2016-02-25T15:00:00;215;100;0;1;0
2016-02-25T15:15:00;199;100;0;1;0
2016-02-25T15:30:00;183;100;0;1;0
2016-02-25T15:45:00;167;100;0;1;0
2016-02-25T16:00:00;150;100;0;1;0
2016-02-25T16:15:00;129;100;0;1;0
2016-02-25T16:30:00;107;100;0;1;0
2016-02-25T16:45:00;85;100;0;1;0
2016-02-25T17:00:00;64;100;0;1;0
2016-02-25T17:15:00;48;100;0;1;0
2016-02-25T17:30:00;32;100;0;1;0
2016-02-25T17:45:00;16;100;0;1;0
2016-02-25T18:00:00;0;100;0;1;0
2016-02-25T18:15:00;0;100;0;1;0
2016-02-25T18:30:00;0;100;0;1;0
2016-02-25T18:45:00;0;100;0;1;0
2016-02-25T19:00:00;0;100;0;1;0
2016-02-25T19:15:00;0;100;0;1;0
2016-02-25T19:30:00;0;100;0;1;0
2016-02-25T19:45:00;0;100;0;1;0
2016-02-25T20:00:00;0;100;0;1;0
2016-02-25T20:15:00;0;100;0;1;0
2016-02-25T20:30:00;0;100;0;1;0
2016-02-25T20:45:00;0;100;0;1;0
2016-02-25T21:00:00;0;100;0;1;0
2016-02-25T21:15:00;0;100;0;1;0
2016-02-25T21:30:00;0;100;0;1;0
2016-02-25T21:45:00;0;100;0;1;0
2016-02-25T22:00:00;0;100;0;1;0
2016-02-25T22:15:00;0;100;0;1;0
2016-02-25T22:30:00;0;100;0;1;0
2016-02-25T22:45:00;0;100;0;1;0
2016-02-25T23:00:00;0;100;0;1;0
2016-02-25T23:15:00;0;100;0;1;0
2016-02-25T23:30:00;0;100;0;1;0
2016-02-25T23:45:00;0;100;0;1;0
2016-02-26T00:00:00;0;100;0;1;0
2016-02-26T00:15:00;0;100;0;1;0
2016-02-26T00:30:00;0;100;0;1;0
2016-02-26T00:45:00;0;100;0;1;0
2016-02-26T01:00:00;0;100;0;1;0
2016-02-26T01:15:00;0;100;0;1;0
2016-02-26T01:30:00;0;100;0;1;0
2016-02-26T01:45:00;0;100;0;1;0
2016-02-26T02:00:00;0;100;0;1;0
2016-02-26T02:15:00;0;100;0;1;0
2016-02-26T02:30:00;0;100;0;1;0
2016-02-26T02:45:00;0;100;0;1;0
2016-02-26T03:00:00;0;100;0;1;0
2016-02-26T03:15:00;0;100;0;1;0
2016-02-26T03:30:00;0;100;0;1;0
2016-02-26T03:45:00;0;100;0;1;0
2016-02-26T04:00:00;0;100;0;1;0
2016-02-26T04:15:00;0;100;0;1;0
2016-02-26T04:30:00;0;100;0;1;0
2016-02-26T04:45:00;0;100;0;1;0
2016-02-26T05:00:00;0;100;0;1;0
2016-02-26T05:15:00;0;100;0;1;0
2016-02-26T05:30:00;0;100;0;1;0
2016-02-26T05:45:00;0;100;0;1;0
2016-02-26T06:00:00;0;100;0;1;0
2016-02-26T06:15:00;1;100;0;1;0
2016-02-26T06:30:00;3;100;0;1;0
2016-02-26T06:45:00;4;100;0;1;0
2016-02-26T07:00:00;5;100;0;1;0
2016-02-26T07:15:00;19;100;0;1;0
2016-02-26T07:30:00;33;100;0;1;0
2016-02-26T07:45:00;47;100;0;1;0
2016-02-26T08:00:00;60;100;0;1;0
2016-02-26T08:15:00;104;100;0;1;0
2016-02-26T08:30:00;147;100;0;1;0
2016-02-26T08:45:00;190;100;0;1;0
2016-02-26T09:00:00;233;100;0;1;0
2016-02-26T09:15:00;289;100;0;1;0
2016-02-26T09:30:00;344;100;0;1;0
2016-02-26T09:45:00;399;100;0;1;0
2016-02-26T10:00:00;455;100;0;1;0
2016-02-26T10:15:00;499;100;0;1;0
2016-02-26T10:30:00;543;100;0;1;0
2016-02-26T10:45:00;588;100;0;1;0
2016-02-26T11:00:00;632;100;0;1;0
2016-02-26T11:15:00;659;100;0;1;0
2016-02-26T11:30:00;686;100;0;1;0
2016-02-26T11:45:00;713;100;0;1;0
2016-02-26T12:00:00;741;100;0;1;0
2016-02-26T12:15:00;754;100;0;1;0
2016-02-26T12:30:00;768;100;0;1;0
2016-02-26T12:45:00;781;100;0;1;0
2016-02-26T13:00:00;795;100;0;1;0
2016-02-26T13:15:00;791;100;0;1;0
2016-02-26T13:30:00;787;100;0;1;0
2016-02-26T13:45:00;784;100;0;1;0
2016-02-26T14:00:00;780;100;0;1;0
2016-02-26T14:15:00;761;100;0;1;0
2016-02-26T14:30:00;742;100;0;1;0
2016-02-26T14:45:00;723;100;0;1;0
2016-02-26T15:00:00;704;100;0;1;0
2016-02-26T15:15:00;671;100;0;1;0
2016-02-26T15:30:00;637;100;0;1;0
2016-02-26T15:45:00;604;100;0;1;0
2016-02-26T16:00:00;571;100;0;1;0
2016-02-26T16:15:00;523;100;0;1;0
2016-02-26T16:30:00;475;100;0;1;0
2016-02-26T16:45:00;427;100;0;1;0
2016-02-26T17:00:00;379;100;0;1;0
2016-02-26T17:15:00;325;100;0;1;0
2016-02-26T17:30:00;271;100;0;1;0
2016-02-26T17:45:00;217;100;0;1;0
2016-02-26T18:00:00;163;100;0;1;0
2016-02-26T18:15:00;131;100;0;1;0
2016-02-26T18:30:00;98;100;0;1;0
2016-02-26T18:45:00;66;100;0;1;0
2016-02-26T19:00:00;33;100;0;1;0
2016-02-26T19:15:00;25;100;0;1;0
2016-02-26T19:30:00;18;100;0;1;0
2016-02-26T19:45:00;10;100;0;1;0
2016-02-26T20:00:00;2;100;0;1;0
2016-02-26T20:15:00;2;100;0;1;0
2016-02-26T20:30:00;1;100;0;1;0
2016-02-26T20:45:00;1;100;0;1;0
2016-02-26T21:00:00;0;100;0;1;0
2016-02-26T21:15:00;0;100;0;1;0
2016-02-26T21:30:00;0;100;0;1;0
2016-02-26T21:45:00;0;100;0;1;0
2016-02-26T22:00:00;0;100;0;1;0
2016-02-26T22:15:00;0;100;0;1;0
2016-02-26T22:30:00;0;100;0;1;0
2016-02-26T22:45:00;0;100;0;1;0
2016-02-26T23:00:00;0;100;0;1;0
2016-02-26T23:15:00;0;100;0;1;0
2016-02-26T23:30:00;0;100;0;1;0
2016-02-26T23:45:00;0;100;0;1;0
2016-02-27T00:00:00;0;100;0;1;0
