2015-11-24T00:00:00;0;100;0;1;0
2015-11-24T00:15:00;14;100;0;1;0
2015-11-24T00:30:00;28;100;0;1;0
2015-11-24T00:45:00;42;100;0;1;0
2015-11-24T01:00:00;56;100;0;1;0
2015-11-24T01:15:00;42;100;0;1;0
2015-11-24T01:30:00;28;100;0;1;0
2015-11-24T01:45:00;14;100;0;1;0
2015-11-24T02:00:00;0;100;0;1;0
2015-11-24T02:15:00;0;100;0;1;0
2015-11-24T02:30:00;0;100;0;1;0
2015-11-24T02:45:00;0;100;0;1;0
2015-11-24T03:00:00;0;100;0;1;0
2015-11-24T03:15:00;0;100;0;1;0
2015-11-24T03:30:00;0;100;0;1;0
2015-11-24T03:45:00;0;100;0;1;0
2015-11-24T04:00:00;0;100;0;1;0
2015-11-24T04:15:00;0;100;0;1;0
2015-11-24T04:30:00;0;100;0;1;0
2015-11-24T04:45:00;0;100;0;1;0
2015-11-24T05:00:00;0;100;0;1;0
2015-11-24T05:15:00;0;100;0;1;0
2015-11-24T05:30:00;0;100;0;1;0
2015-11-24T05:45:00;0;100;0;1;0
2015-11-24T06:00:00;0;100;0;1;0
2015-11-24T06:15:00;0;100;0;1;0
2015-11-24T06:30:00;0;100;0;1;0
2015-11-24T06:45:00;0;100;0;1;0
2015-11-24T07:00:00;0;100;0;1;0
2015-11-24T07:15:00;0;100;0;1;0
2015-11-24T07:30:00;0;100;0;1;0
2015-11-24T07:45:00;0;100;0;1;0
2015-11-24T08:00:00;0;100;0;1;0
2015-11-24T08:15:00;0;100;0;1;0
2015-11-24T08:30:00;0;100;0;1;0
2015-11-24T08:45:00;0;100;0;1;0
2015-11-24T09:00:00;0;100;0;1;0
2015-11-24T09:15:00;0;100;0;1;0
2015-11-24T09:30:00;0;100;0;1;0
2015-11-24T09:45:00;0;100;0;1;0
2015-11-24T10:00:00;0;100;0;1;0
2015-11-24T10:15:00;0;100;0;1;0
2015-11-24T10:30:00;0;100;0;1;0
2015-11-24T10:45:00;0;100;0;1;0
2015-11-24T11:00:00;0;100;0;1;0
2015-11-24T11:15:00;0;100;0;1;0
2015-11-24T11:30:00;0;100;0;1;0
2015-11-24T11:45:00;0;100;0;1;0
2015-11-24T12:00:00;0;100;0;1;0
2015-11-24T12:15:00;5;100;0;1;0
2015-11-24T12:30:00;9;100;0;1;0
2015-11-24T12:45:00;14;100;0;1;0
2015-11-24T13:00:00;19;100;0;1;0
2015-11-24T13:15:00;84;100;0;1;0
2015-11-24T13:30:00;150;100;0;1;0
2015-11-24T13:45:00;216;100;0;1;0
2015-11-24T14:00:00;281;100;0;1;0
2015-11-24T14:15:00;253;100;0;1;0
2015-11-24T14:30:00;225;100;0;1;0
2015-11-24T14:45:00;197;100;0;1;0
2015-11-24T15:00:00;169;100;0;1;0
2015-11-24T15:15:00;206;100;0;1;0
2015-11-24T15:30:00;244;100;0;1;0
2015-11-24T15:45:00;281;100;0;1;0
2015-11-24T16:00:00;319;100;0;1;0
2015-11-24T16:15:00;281;100;0;1;0
2015-11-24T16:30:00;244;100;0;1;0
2015-11-24T16:45:00;206;100;0;1;0
2015-11-24T17:00:00;169;100;0;1;0
2015-11-24T17:15:00;220;100;0;1;0
2015-11-24T17:30:00;272;100;0;1;0
2015-11-24T17:45:00;323;100;0;1;0
2015-11-24T18:00:00;375;100;0;1;0
2015-11-24T18:15:00;323;100;0;1;0
2015-11-24T18:30:00;272;100;0;1;0
2015-11-24T18:45:00;220;100;0;1;0
2015-11-24T19:00:00;169;100;0;1;0
2015-11-24T19:15:00;159;100;0;1;0
2015-11-24T19:30:00;150;100;0;1;0
2015-11-24T19:45:00;141;100;0;1;0
2015-11-24T20:00:00;131;100;0;1;0
2015-11-24T20:15:00;98;100;0;1;0
2015-11-24T20:30:00;66;100;0;1;0
2015-11-24T20:45:00;33;100;0;1;0
2015-11-24T21:00:00;0;100;0;1;0
2015-11-24T21:15:00;0;100;0;1;0
2015-11-24T21:30:00;0;100;0;1;0
2015-11-24T21:45:00;0;100;0;1;0
2015-11-24T22:00:00;0;100;0;1;0
2015-11-24T22:15:00;0;100;0;1;0
2015-11-24T22:30:00;0;100;0;1;0
2015-11-24T22:45:00;0;100;0;1;0
2015-11-24T23:00:00;0;100;0;1;0
2015-11-24T23:15:00;0;100;0;1;0
2015-11-24T23:30:00;0;100;0;1;0
2015-11-24T23:45:00;0;100;0;1;0
2015-11-25T00:00:00;75;100;0;1;0
2015-11-25T00:15:00;98;100;0;1;0
2015-11-25T00:30:00;122;100;0;1;0
2015-11-25T00:45:00;145;100;0;1;0
2015-11-25T01:00:00;169;100;0;1;0
2015-11-25T01:15:00;145;100;0;1;0
2015-11-25T01:30:00;122;100;0;1;0
2015-11-25T01:45:00;98;100;0;1;0
2015-11-25T02:00:00;75;100;0;1;0
2015-11-25T02:15:00;220;100;0;1;0
2015-11-25T02:30:00;366;100;0;1;0
2015-11-25T02:45:00;511;100;0;1;0
2015-11-25T03:00:00;656;100;0;1;0
2015-11-25T03:15:00;656;100;0;1;0
2015-11-25T03:30:00;656;100;0;1;0
2015-11-25T03:45:00;656;100;0;1;0
2015-11-25T04:00:00;656;100;0;1;0
2015-11-25T04:15:00;502;100;0;1;0
2015-11-25T04:30:00;347;100;0;1;0
2015-11-25T04:45:00;192;100;0;1;0
2015-11-25T05:00:00;38;100;0;1;0
2015-11-25T05:15:00;80;100;0;1;0
2015-11-25T05:30:00;122;100;0;1;0
2015-11-25T05:45:00;164;100;0;1;0
2015-11-25T06:00:00;206;100;0;1;0
2015-11-25T06:15:00;155;100;0;1;0
2015-11-25T06:30:00;103;100;0;1;0
2015-11-25T06:45:00;52;100;0;1;0
2015-11-25T07:00:00;0;100;0;1;0
2015-11-25T07:15:00;42;100;0;1;0
2015-11-25T07:30:00;84;100;0;1;0
2015-11-25T07:45:00;127;100;0;1;0
2015-11-25T08:00:00;169;100;0;1;0
2015-11-25T08:15:00;127;100;0;1;0
2015-11-25T08:30:00;84;100;0;1;0
2015-11-25T08:45:00;42;100;0;1;0
2015-11-25T09:00:00;0;100;0;1;0
2015-11-25T09:15:00;0;100;0;1;0
2015-11-25T09:30:00;0;100;0;1;0
2015-11-25T09:45:00;0;100;0;1;0
2015-11-25T10:00:00;0;100;0;1;0
2015-11-25T10:15:00;0;100;0;1;0
2015-11-25T10:30:00;0;100;0;1;0
2015-11-25T10:45:00;0;100;0;1;0
2015-11-25T11:00:00;0;100;0;1;0
2015-11-25T11:15:00;0;100;0;1;0
2015-11-25T11:30:00;0;100;0;1;0
2015-11-25T11:45:00;0;100;0;1;0
2015-11-25T12:00:00;0;100;0;1;0
2015-11-25T12:15:00;0;100;0;1;0
2015-11-25T12:30:00;0;100;0;1;0
2015-11-25T12:45:00;0;100;0;1;0
2015-11-25T13:00:00;0;100;0;1;0
2015-11-25T13:15:00;0;100;0;1;0
2015-11-25T13:30:00;0;100;0;1;0
2015-11-25T13:45:00;0;100;0;1;0
2015-11-25T14:00:00;0;100;0;1;0
2015-11-25T14:15:00;9;100;0;1;0
2015-11-25T14:30:00;19;100;0;1;0
2015-11-25T14:45:00;28;100;0;1;0
2015-11-25T15:00:00;38;100;0;1;0
2015-11-25T15:15:00;89;100;0;1;0
2015-11-25T15:30:00;141;100;0;1;0
2015-11-25T15:45:00;192;100;0;1;0
2015-11-25T16:00:00;244;100;0;1;0
2015-11-25T16:15:00;234;100;0;1;0
2015-11-25T16:30:00;225;100;0;1;0
2015-11-25T16:45:00;216;100;0;1;0
2015-11-25T17:00:00;206;100;0;1;0
2015-11-25T17:15:00;173;100;0;1;0
2015-11-25T17:30:00;141;100;0;1;0
2015-11-25T17:45:00;108;100;0;1;0
2015-11-25T18:00:00;75;100;0;1;0
2015-11-25T18:15:00;220;100;0;1;0
2015-11-25T18:30:00;366;100;0;1;0
2015-11-25T18:45:00;511;100;0;1;0
2015-11-25T19:00:00;656;100;0;1;0
2015-11-25T19:15:00;595;100;0;1;0
2015-11-25T19:30:00;534;100;0;1;0
2015-11-25T19:45:00;473;100;0;1;0
2015-11-25T20:00:00;413;100;0;1;0
2015-11-25T20:15:00;328;100;0;1;0
2015-11-25T20:30:00;244;100;0;1;0
2015-11-25T20:45:00;159;100;0;1;0
2015-11-25T21:00:00;75;100;0;1;0
2015-11-25T21:15:00;56;100;0;1;0
2015-11-25T21:30:00;38;100;0;1;0
2015-11-25T21:45:00;19;100;0;1;0
2015-11-25T22:00:00;0;100;0;1;0
2015-11-25T22:15:00;0;100;0;1;0
2015-11-25T22:30:00;0;100;0;1;0
2015-11-25T22:45:00;0;100;0;1;0
2015-11-25T23:00:00;0;100;0;1;0
2015-11-25T23:15:00;19;100;0;1;0
2015-11-25T23:30:00;38;100;0;1;0
2015-11-25T23:45:00;56;100;0;1;0
2015-11-26T00:00:00;0;100;0;1;0
2015-11-26T00:15:00;14;100;0;1;0
2015-11-26T00:30:00;28;100;0;1;0
2015-11-26T00:45:00;42;100;0;1;0
2015-11-26T01:00:00;56;100;0;1;0
2015-11-26T01:15:00;42;100;0;1;0
2015-11-26T01:30:00;28;100;0;1;0
2015-11-26T01:45:00;14;100;0;1;0
2015-11-26T02:00:00;0;100;0;1;0
2015-11-26T02:15:00;0;100;0;1;0
2015-11-26T02:30:00;0;100;0;1;0
2015-11-26T02:45:00;0;100;0;1;0
2015-11-26T03:00:00;0;100;0;1;0
2015-11-26T03:15:00;0;100;0;1;0
2015-11-26T03:30:00;0;100;0;1;0
2015-11-26T03:45:00;0;100;0;1;0
2015-11-26T04:00:00;0;100;0;1;0
2015-11-26T04:15:00;0;100;0;1;0
2015-11-26T04:30:00;0;100;0;1;0
2015-11-26T04:45:00;0;100;0;1;0
2015-11-26T05:00:00;0;100;0;1;0
2015-11-26T05:15:00;0;100;0;1;0
2015-11-26T05:30:00;0;100;0;1;0
2015-11-26T05:45:00;0;100;0;1;0
2015-11-26T06:00:00;0;100;0;1;0
2015-11-26T06:15:00;0;100;0;1;0
2015-11-26T06:30:00;0;100;0;1;0
2015-11-26T06:45:00;0;100;0;1;0
2015-11-26T07:00:00;0;100;0;1;0
2015-11-26T07:15:00;0;100;0;1;0
2015-11-26T07:30:00;0;100;0;1;0
2015-11-26T07:45:00;0;100;0;1;0
2015-11-26T08:00:00;0;100;0;1;0
2015-11-26T08:15:00;0;100;0;1;0
2015-11-26T08:30:00;0;100;0;1;0
2015-11-26T08:45:00;0;100;0;1;0
2015-11-26T09:00:00;0;100;0;1;0
2015-11-26T09:15:00;0;100;0;1;0
2015-11-26T09:30:00;0;100;0;1;0
2015-11-26T09:45:00;0;100;0;1;0
2015-11-26T10:00:00;0;100;0;1;0
2015-11-26T10:15:00;0;100;0;1;0
2015-11-26T10:30:00;0;100;0;1;0
2015-11-26T10:45:00;0;100;0;1;0
2015-11-26T11:00:00;0;100;0;1;0
2015-11-26T11:15:00;0;100;0;1;0
2015-11-26T11:30:00;0;100;0;1;0
2015-11-26T11:45:00;0;100;0;1;0
2015-11-26T12:00:00;0;100;0;1;0
2015-11-26T12:15:00;5;100;0;1;0
2015-11-26T12:30:00;9;100;0;1;0
2015-11-26T12:45:00;14;100;0;1;0
2015-11-26T13:00:00;19;100;0;1;0
2015-11-26T13:15:00;84;100;0;1;0
2015-11-26T13:30:00;150;100;0;1;0
2015-11-26T13:45:00;216;100;0;1;0
2015-11-26T14:00:00;281;100;0;1;0
2015-11-26T14:15:00;253;100;0;1;0
2015-11-26T14:30:00;225;100;0;1;0
2015-11-26T14:45:00;197;100;0;1;0
2015-11-26T15:00:00;169;100;0;1;0
2015-11-26T15:15:00;206;100;0;1;0
2015-11-26T15:30:00;244;100;0;1;0
2015-11-26T15:45:00;281;100;0;1;0
2015-11-26T16:00:00;319;100;0;1;0
2015-11-26T16:15:00;281;100;0;1;0
2015-11-26T16:30:00;244;100;0;1;0
2015-11-26T16:45:00;206;100;0;1;0
2015-11-26T17:00:00;169;100;0;1;0
2015-11-26T17:15:00;220;100;0;1;0
2015-11-26T17:30:00;272;100;0;1;0
2015-11-26T17:45:00;323;100;0;1;0
2015-11-26T18:00:00;375;100;0;1;0
2015-11-26T18:15:00;323;100;0;1;0
2015-11-26T18:30:00;272;100;0;1;0
2015-11-26T18:45:00;220;100;0;1;0
2015-11-26T19:00:00;169;100;0;1;0
2015-11-26T19:15:00;159;100;0;1;0
2015-11-26T19:30:00;150;100;0;1;0
2015-11-26T19:45:00;141;100;0;1;0
2015-11-26T20:00:00;131;100;0;1;0
2015-11-26T20:15:00;98;100;0;1;0
2015-11-26T20:30:00;66;100;0;1;0
2015-11-26T20:45:00;33;100;0;1;0
2015-11-26T21:00:00;0;100;0;1;0
2015-11-26T21:15:00;0;100;0;1;0
2015-11-26T21:30:00;0;100;0;1;0
2015-11-26T21:45:00;0;100;0;1;0
2015-11-26T22:00:00;0;100;0;1;0
2015-11-26T22:15:00;0;100;0;1;0
2015-11-26T22:30:00;0;100;0;1;0
2015-11-26T22:45:00;0;100;0;1;0
2015-11-26T23:00:00;0;100;0;1;0
2015-11-26T23:15:00;0;100;0;1;0
2015-11-26T23:30:00;0;100;0;1;0
2015-11-26T23:45:00;0;100;0;1;0
2015-11-27T00:00:00;0;100;0;1;0
2015-11-27T00:15:00;28;100;0;1;0
2015-11-27T00:30:00;56;100;0;1;0
2015-11-27T00:45:00;84;100;0;1;0
2015-11-27T01:00:00;113;100;0;1;0
2015-11-27T01:15:00;84;100;0;1;0
2015-11-27T01:30:00;56;100;0;1;0
2015-11-27T01:45:00;28;100;0;1;0
2015-11-27T02:00:00;0;100;0;1;0
2015-11-27T02:15:00;0;100;0;1;0
2015-11-27T02:30:00;0;100;0;1;0
2015-11-27T02:45:00;0;100;0;1;0
2015-11-27T03:00:00;0;100;0;1;0
2015-11-27T03:15:00;52;100;0;1;0
2015-11-27T03:30:00;103;100;0;1;0
2015-11-27T03:45:00;155;100;0;1;0
2015-11-27T04:00:00;206;100;0;1;0
2015-11-27T04:15:00;183;100;0;1;0
2015-11-27T04:30:00;159;100;0;1;0
2015-11-27T04:45:00;136;100;0;1;0
2015-11-27T05:00:00;113;100;0;1;0
2015-11-27T05:15:00;178;100;0;1;0
2015-11-27T05:30:00;244;100;0;1;0
2015-11-27T05:45:00;309;100;0;1;0
2015-11-27T06:00:00;375;100;0;1;0
2015-11-27T06:15:00;361;100;0;1;0
2015-11-27T06:30:00;347;100;0;1;0
2015-11-27T06:45:00;333;100;0;1;0
2015-11-27T07:00:00;319;100;0;1;0
2015-11-27T07:15:00;375;100;0;1;0
2015-11-27T07:30:00;431;100;0;1;0
2015-11-27T07:45:00;488;100;0;1;0
2015-11-27T08:00:00;544;100;0;1;0
2015-11-27T08:15:00;544;100;0;1;0
2015-11-27T08:30:00;544;100;0;1;0
2015-11-27T08:45:00;544;100;0;1;0
2015-11-27T09:00:00;544;100;0;1;0
2015-11-27T09:15:00;591;100;0;1;0
2015-11-27T09:30:00;638;100;0;1;0
2015-11-27T09:45:00;684;100;0;1;0
2015-11-27T10:00:00;731;100;0;1;0
2015-11-27T10:15:00;816;100;0;1;0
2015-11-27T10:30:00;900;100;0;1;0
2015-11-27T10:45:00;984;100;0;1;0
2015-11-27T11:00:00;1069;100;0;1;0
2015-11-27T11:15:00;1050;100;0;1;0
2015-11-27T11:30:00;1031;100;0;1;0
