2015-01-17T00:00:00;1000;6;342;2.5;0.12
2015-01-17T01:00:00;1000;6;349;2.5;0.12
2015-01-17T02:00:00;1000;6;352;2.5;0.12
2015-01-17T03:00:00;1000;6;361;2.5;0.12
2015-01-17T04:00:00;1000;6;364;2.5;0.12
2015-01-17T05:00:00;1000;6;359;2.5;0.12
2015-01-17T06:00:00;1000;6;356;2.5;0.12
2015-01-17T07:00:00;1000;6;353;2.5;0.12
2015-01-17T08:00:00;1000;6;359;2.5;0.12
2015-01-17T09:00:00;1000;6;361;2.5;0.12
2015-01-17T10:00:00;1000;6;363;2.5;0.12
2015-01-17T11:00:00;1000;6;357;2.5;0.12
2015-01-17T12:00:00;1000;6;333;2.5;0.12
2015-01-17T13:00:00;1000;7;300;2.5;0.12
2015-01-17T14:00:00;1000;8;273;2.5;0.12
2015-01-17T15:00:00;1000;8;254;2.5;0.12
2015-01-17T16:00:00;1000;9;243;2.5;0.12
2015-01-17T17:00:00;1000;9;238;2.5;0.12
2015-01-17T18:00:00;1000;9;236;2.5;0.12
2015-01-17T19:00:00;1000;9;244;2.5;0.13
2015-01-17T20:00:00;1000;8;254;2.5;0.13
2015-01-17T21:00:00;1000;8;271;2.5;0.13
2015-01-17T22:00:00;1000;7;294;2.5;0.13
2015-01-17T23:00:00;1000;7;321;2.5;0.13
2015-01-18T00:00:00;1000;6;342;2.5;0.13
2015-01-18T01:00:00;1000;6;349;2.5;0.13
2015-01-18T02:00:00;1000;6;352;2.5;0.13
2015-01-18T03:00:00;1000;6;361;2.5;0.13
2015-01-18T04:00:00;1000;6;364;2.5;0.13
2015-01-18T05:00:00;1000;9;367;2.5;0.13
2015-01-18T06:00:00;1000;9;369;2.5;0.13
2015-01-18T07:00:00;1000;9;372;2.5;0.13
2015-01-18T08:00:00;1000;8;372;2.5;0.13
2015-01-18T09:00:00;1000;8;373;2.5;0.13
2015-01-18T10:00:00;1000;8;375;2.5;0.13
2015-01-18T11:00:00;1000;9;366;2.5;0.13
2015-01-18T12:00:00;1000;10;345;2.5;0.13
2015-01-18T13:00:00;1000;12;311;2.5;0.13
2015-01-18T14:00:00;1000;13;288;2.5;0.13
2015-01-18T15:00:00;1000;14;272;2.5;0.13
2015-01-18T16:00:00;1000;14;261;2.5;0.13
2015-01-18T17:00:00;1000;15;258;2.5;0.13
2015-01-18T18:00:00;1000;15;256;2.5;0.13
2015-01-18T19:00:00;1000;14;263;2.5;0.12
2015-01-18T20:00:00;1000;13;274;2.5;0.12
2015-01-18T21:00:00;1000;13;291;2.5;0.12
2015-01-18T22:00:00;1000;12;311;2.5;0.12
2015-01-18T23:00:00;1000;11;328;2.5;0.12
2015-01-19T00:00:00;1000;10;339;2.5;0.12
2015-01-19T01:00:00;1000;10;341;2.5;0.12
2015-01-19T02:00:00;1000;10;347;2.5;0.12
2015-01-19T03:00:00;1000;10;354;2.5;0.12
2015-01-19T04:00:00;1000;10;356;2.5;0.12
2015-01-19T05:00:00;1000;5;329;2.5;0.12
2015-01-19T06:00:00;1000;5;330;2.5;0.12
2015-01-19T07:00:00;1000;5;330;2.5;0.12
2015-01-19T08:00:00;1000;5;332;2.5;0.12
2015-01-19T09:00:00;1000;5;333;2.5;0.12
2015-01-19T10:00:00;1000;5;336;2.5;0.12
2015-01-19T11:00:00;1000;5;329;2.5;0.12
2015-01-19T12:00:00;1000;5;309;2.5;0.12
2015-01-19T13:00:00;1000;6;278;2.5;0.12
2015-01-19T14:00:00;1000;7;254;2.5;0.12
2015-01-19T15:00:00;1000;7;240;2.5;0.12
2015-01-19T16:00:00;1000;8;232;2.5;0.12
2015-01-19T17:00:00;1000;8;229;2.5;0.12
2015-01-19T18:00:00;1000;8;228;2.5;0.12
2015-01-19T19:00:00;1000;8;238;2.5;0.12
2015-01-19T20:00:00;1000;7;249;2.5;0.12
2015-01-19T21:00:00;1000;7;267;2.5;0.12
2015-01-19T22:00:00;1000;6;288;2.5;0.12
2015-01-19T23:00:00;1000;6;300;2.5;0.12
2015-01-20T00:00:00;1000;5;306;2.5;0.12
2015-01-20T01:00:00;1000;5;311;2.5;0.12
2015-01-20T02:00:00;1000;5;318;2.5;0.12
2015-01-20T03:00:00;1000;5;325;2.5;0.12
2015-01-20T04:00:00;1000;5;328;2.5;0.12
2015-01-20T05:00:00;1000;9;434;2.5;0.12
2015-01-20T06:00:00;1000;9;437;2.5;0.12
2015-01-20T07:00:00;1000;9;443;2.5;0.12
2015-01-20T08:00:00;1000;8;445;2.5;0.12
2015-01-20T09:00:00;1000;8;446;2.5;0.12
2015-01-20T10:00:00;1000;8;447;2.5;0.12
2015-01-20T11:00:00;1000;9;435;2.5;0.12
2015-01-20T12:00:00;1000;10;409;2.5;0.12
2015-01-20T13:00:00;1000;12;376;2.5;0.12
2015-01-20T14:00:00;1000;13;354;2.5;0.12
2015-01-20T15:00:00;1000;14;340;2.5;0.12
2015-01-20T16:00:00;1000;14;335;2.5;0.12
2015-01-20T17:00:00;1000;14;334;2.5;0.12
2015-01-20T18:00:00;1000;14;333;2.5;0.12
2015-01-20T19:00:00;1000;14;341;2.5;0.12
2015-01-20T20:00:00;1000;13;355;2.5;0.12
2015-01-20T21:00:00;1000;12;374;2.5;0.12
2015-01-20T22:00:00;1000;11;388;2.5;0.12
2015-01-20T23:00:00;1000;11;395;2.5;0.12
2015-01-21T00:00:00;1000;11;395;2.5;0.12
2015-01-21T01:00:00;1000;11;401;2.5;0.12
2015-01-21T02:00:00;1000;10;409;2.5;0.12
2015-01-21T03:00:00;1000;10;415;2.5;0.12
2015-01-21T04:00:00;1000;10;418;2.5;0.12
2015-01-21T05:00:00;1000;9;434;2.5;0.12
2015-01-21T06:00:00;1000;9;437;2.5;0.12
2015-01-21T07:00:00;1000;9;443;2.5;0.12
2015-01-21T08:00:00;1000;8;445;2.5;0.12
2015-01-21T09:00:00;1000;8;446;2.5;0.12
2015-01-21T10:00:00;1000;8;447;2.5;0.12
2015-01-21T11:00:00;1000;9;435;2.5;0.12
2015-01-21T12:00:00;1000;10;409;2.5;0.12
2015-01-21T13:00:00;1000;12;376;2.5;0.12
2015-01-21T14:00:00;1000;13;354;2.5;0.12
2015-01-21T15:00:00;1000;14;340;2.5;0.12
2015-01-21T16:00:00;1000;14;335;2.5;0.12
2015-01-21T17:00:00;1000;14;334;2.5;0.12
2015-01-21T18:00:00;1000;14;333;2.5;0.12
2015-01-21T19:00:00;1000;14;341;2.5;0.12
2015-01-21T20:00:00;1000;13;355;2.5;0.12
2015-01-21T21:00:00;1000;12;374;2.5;0.12
2015-01-21T22:00:00;1000;11;388;2.5;0.12
2015-01-21T23:00:00;1000;11;395;2.5;0.12
2015-01-22T00:00:00;1000;11;395;2.5;0.12
