2015-01-17T00:00:00;1000;38;323;2.5;0.16
2015-01-17T01:00:00;1000;39;321;2.5;0.16
2015-01-17T02:00:00;1000;38;318;2.5;0.16
2015-01-17T03:00:00;1000;38;323;2.5;0.16
2015-01-17T04:00:00;1000;38;325;2.5;0.16
2015-01-17T05:00:00;1000;38;327;2.5;0.16
2015-01-17T06:00:00;1000;39;322;2.5;0.16
2015-01-17T07:00:00;1000;43;300;2.5;0.16
2015-01-17T08:00:00;1000;48;270;2.5;0.16
2015-01-17T09:00:00;1000;53;246;2.5;0.16
2015-01-17T10:00:00;1000;56;229;2.5;0.16
2015-01-17T11:00:00;1000;58;219;2.5;0.16
2015-01-17T12:00:00;1000;59;214;2.5;0.16
2015-01-17T13:00:00;1000;59;213;2.5;0.16
2015-01-17T14:00:00;1000;58;220;2.5;0.16
2015-01-17T15:00:00;1000;56;229;2.5;0.16
2015-01-17T16:00:00;1000;53;244;2.5;0.16
2015-01-17T17:00:00;1000;49;265;2.5;0.16
2015-01-17T18:00:00;1000;45;289;2.5;0.16
2015-01-17T19:00:00;1000;41;308;2.5;0.16
2015-01-17T20:00:00;1000;40;314;2.5;0.16
2015-01-17T21:00:00;1000;39;317;2.5;0.16
2015-01-17T22:00:00;1000;38;325;2.5;0.16
2015-01-17T23:00:00;1000;37;328;2.5;0.16
2015-01-18T00:00:00;1000;32;360;2.5;0.16
2015-01-18T01:00:00;1000;31;362;2.5;0.16
2015-01-18T02:00:00;1000;31;365;2.5;0.16
2015-01-18T03:00:00;1000;30;365;2.5;0.16
2015-01-18T04:00:00;1000;30;366;2.5;0.16
2015-01-18T05:00:00;1000;30;368;2.5;0.16
2015-01-18T06:00:00;1000;32;359;2.5;0.16
2015-01-18T07:00:00;1000;36;338;2.5;0.16
2015-01-18T08:00:00;1000;42;305;2.5;0.16
2015-01-18T09:00:00;1000;46;282;2.5;0.16
2015-01-18T10:00:00;1000;49;267;2.5;0.16
2015-01-18T11:00:00;1000;51;256;2.5;0.16
2015-01-18T12:00:00;1000;52;253;2.5;0.16
2015-01-18T13:00:00;1000;52;251;2.5;0.16
2015-01-18T14:00:00;1000;51;258;2.5;0.16
2015-01-18T15:00:00;1000;48;269;2.5;0.16
2015-01-18T16:00:00;1000;46;285;2.5;0.16
2015-01-18T17:00:00;1000;42;305;2.5;0.16
2015-01-18T18:00:00;1000;39;322;2.5;0.16
2015-01-18T19:00:00;1000;37;332;2.5;0.16
2015-01-18T20:00:00;1000;36;334;2.5;0.16
2015-01-18T21:00:00;1000;35;340;2.5;0.16
2015-01-18T22:00:00;1000;34;347;2.5;0.16
2015-01-18T23:00:00;1000;34;349;2.5;0.16
2015-01-19T00:00:00;1000;31;362;2.5;0.16
2015-01-19T01:00:00;1000;31;363;2.5;0.16
2015-01-19T02:00:00;1000;31;363;2.5;0.16
2015-01-19T03:00:00;1000;31;365;2.5;0.16
2015-01-19T04:00:00;1000;30;366;2.5;0.16
2015-01-19T05:00:00;1000;30;369;2.5;0.16
2015-01-19T06:00:00;1000;31;362;2.5;0.16
2015-01-19T07:00:00;1000;35;340;2.5;0.16
2015-01-19T08:00:00;1000;42;306;2.5;0.16
2015-01-19T09:00:00;1000;47;279;2.5;0.16
2015-01-19T10:00:00;1000;49;264;2.5;0.16
2015-01-19T11:00:00;1000;51;255;2.5;0.16
2015-01-19T12:00:00;1000;52;252;2.5;0.16
2015-01-19T13:00:00;1000;52;251;2.5;0.16
2015-01-19T14:00:00;1000;50;261;2.5;0.16
2015-01-19T15:00:00;1000;48;274;2.5;0.16
2015-01-19T16:00:00;1000;44;293;2.5;0.16
2015-01-19T17:00:00;1000;40;316;2.5;0.16
2015-01-19T18:00:00;1000;37;330;2.5;0.16
2015-01-19T19:00:00;1000;36;336;2.5;0.16
2015-01-19T20:00:00;1000;35;342;2.5;0.16
2015-01-19T21:00:00;1000;34;349;2.5;0.16
2015-01-19T22:00:00;1000;32;357;2.5;0.16
2015-01-19T23:00:00;1000;32;360;2.5;0.16
2015-01-20T00:00:00;1000;30;368;2.5;0.16
2015-01-20T01:00:00;1000;30;370;2.5;0.16
2015-01-20T02:00:00;1000;29;375;2.5;0.16
2015-01-20T03:00:00;1000;28;377;2.5;0.16
2015-01-20T04:00:00;1000;28;378;2.5;0.16
2015-01-20T05:00:00;1000;28;379;2.5;0.16
2015-01-20T06:00:00;1000;30;369;2.5;0.16
2015-01-20T07:00:00;1000;34;347;2.5;0.16
2015-01-20T08:00:00;1000;39;319;2.5;0.16
2015-01-20T09:00:00;1000;43;300;2.5;0.16
2015-01-20T10:00:00;1000;45;288;2.5;0.16
2015-01-20T11:00:00;1000;46;284;2.5;0.16
2015-01-20T12:00:00;1000;46;283;2.5;0.16
2015-01-20T13:00:00;1000;46;282;2.5;0.16
2015-01-20T14:00:00;1000;45;289;2.5;0.16
2015-01-20T15:00:00;1000;43;301;2.5;0.16
2015-01-20T16:00:00;1000;40;317;2.5;0.16
2015-01-20T17:00:00;1000;37;329;2.5;0.16
2015-01-20T18:00:00;1000;36;335;2.5;0.16
2015-01-20T19:00:00;1000;36;335;2.5;0.16
2015-01-20T20:00:00;1000;35;340;2.5;0.16
2015-01-20T21:00:00;1000;34;347;2.5;0.16
2015-01-20T22:00:00;1000;33;352;2.5;0.16
2015-01-20T23:00:00;1000;33;354;2.5;0.16
2015-01-21T00:00:00;1000;30;368;2.5;0.16
2015-01-21T01:00:00;1000;30;370;2.5;0.16
2015-01-21T02:00:00;1000;29;375;2.5;0.16
2015-01-21T03:00:00;1000;28;377;2.5;0.16
2015-01-21T04:00:00;1000;28;378;2.5;0.16
2015-01-21T05:00:00;1000;28;379;2.5;0.16
2015-01-21T06:00:00;1000;30;369;2.5;0.16
2015-01-21T07:00:00;1000;34;347;2.5;0.16
2015-01-21T08:00:00;1000;39;319;2.5;0.16
2015-01-21T09:00:00;1000;43;300;2.5;0.16
2015-01-21T10:00:00;1000;45;288;2.5;0.16
2015-01-21T11:00:00;1000;46;284;2.5;0.16
2015-01-21T12:00:00;1000;46;283;2.5;0.16
2015-01-21T13:00:00;1000;46;282;2.5;0.16
2015-01-21T14:00:00;1000;45;289;2.5;0.16
2015-01-21T15:00:00;1000;43;301;2.5;0.16
2015-01-21T16:00:00;1000;40;317;2.5;0.16
2015-01-21T17:00:00;1000;37;329;2.5;0.16
2015-01-21T18:00:00;1000;36;335;2.5;0.16
2015-01-21T19:00:00;1000;36;335;2.5;0.16
2015-01-21T20:00:00;1000;35;340;2.5;0.16
2015-01-21T21:00:00;1000;34;347;2.5;0.16
2015-01-21T22:00:00;1000;33;352;2.5;0.16
2015-01-21T23:00:00;1000;33;354;2.5;0.16
2015-01-22T00:00:00;1000;30;368;2.5;0.16
