2015-01-17T00:00:00;1000;10;354;2.5;0.06
2015-01-17T01:00:00;1000;9;384;2.5;0.06
2015-01-17T02:00:00;1000;8;419;2.5;0.06
2015-01-17T03:00:00;1000;7;447;2.5;0.06
2015-01-17T04:00:00;1000;7;455;2.5;0.06
2015-01-17T05:00:00;1000;7;460;2.5;0.06
2015-01-17T06:00:00;1000;7;471;2.5;0.06
2015-01-17T07:00:00;1000;7;476;2.5;0.06
2015-01-17T08:00:00;1000;7;468;2.5;0.06
2015-01-17T09:00:00;1000;7;465;2.5;0.06
2015-01-17T10:00:00;1000;7;461;2.5;0.06
2015-01-17T11:00:00;1000;7;468;2.5;0.06
2015-01-17T12:00:00;1000;7;471;2.5;0.06
2015-01-17T13:00:00;1000;7;474;2.5;0.06
2015-01-17T14:00:00;1000;7;467;2.5;0.06
2015-01-17T15:00:00;1000;8;435;2.5;0.06
2015-01-17T16:00:00;1000;9;392;2.5;0.05
2015-01-17T17:00:00;1000;10;357;2.5;0.05
2015-01-17T18:00:00;1000;10;332;2.5;0.05
2015-01-17T19:00:00;1000;10;318;2.5;0.05
2015-01-17T20:00:00;1000;11;310;2.5;0.05
2015-01-17T21:00:00;1000;11;309;2.5;0.05
2015-01-17T22:00:00;1000;10;319;2.5;0.05
2015-01-17T23:00:00;1000;10;332;2.5;0.05
2015-01-18T00:00:00;1000;10;354;2.5;0.05
2015-01-18T01:00:00;1000;9;384;2.5;0.05
2015-01-18T02:00:00;1000;8;419;2.5;0.05
2015-01-18T03:00:00;1000;7;447;2.5;0.05
2015-01-18T04:00:00;1000;7;455;2.5;0.05
2015-01-18T05:00:00;1000;7;460;2.5;0.05
2015-01-18T06:00:00;1000;7;471;2.5;0.05
2015-01-18T07:00:00;1000;7;476;2.5;0.05
2015-01-18T08:00:00;1000;14;389;2.5;0.05
2015-01-18T09:00:00;1000;14;391;2.5;0.05
2015-01-18T10:00:00;1000;14;394;2.5;0.05
2015-01-18T11:00:00;1000;14;394;2.5;0.05
2015-01-18T12:00:00;1000;14;395;2.5;0.05
2015-01-18T13:00:00;1000;14;397;2.5;0.05
2015-01-18T14:00:00;1000;14;388;2.5;0.05
2015-01-18T15:00:00;1000;16;365;2.5;0.05
2015-01-18T16:00:00;1000;19;329;2.5;0.06
2015-01-18T17:00:00;1000;21;305;2.5;0.06
2015-01-18T18:00:00;1000;22;288;2.5;0.06
2015-01-18T19:00:00;1000;23;276;2.5;0.06
2015-01-18T20:00:00;1000;23;273;2.5;0.06
2015-01-18T21:00:00;1000;23;271;2.5;0.06
2015-01-18T22:00:00;1000;23;279;2.5;0.06
2015-01-18T23:00:00;1000;22;291;2.5;0.06
2015-01-19T00:00:00;1000;21;308;2.5;0.06
2015-01-19T01:00:00;1000;19;329;2.5;0.06
2015-01-19T02:00:00;1000;18;348;2.5;0.06
2015-01-19T03:00:00;1000;17;359;2.5;0.06
2015-01-19T04:00:00;1000;16;361;2.5;0.06
2015-01-19T05:00:00;1000;16;367;2.5;0.06
2015-01-19T06:00:00;1000;15;375;2.5;0.06
2015-01-19T07:00:00;1000;15;377;2.5;0.06
2015-01-19T08:00:00;1000;7;445;2.5;0.06
2015-01-19T09:00:00;1000;7;446;2.5;0.06
2015-01-19T10:00:00;1000;7;446;2.5;0.06
2015-01-19T11:00:00;1000;7;449;2.5;0.06
2015-01-19T12:00:00;1000;7;450;2.5;0.06
2015-01-19T13:00:00;1000;7;454;2.5;0.06
2015-01-19T14:00:00;1000;7;445;2.5;0.06
2015-01-19T15:00:00;1000;8;418;2.5;0.06
2015-01-19T16:00:00;1000;10;376;2.5;0.05
2015-01-19T17:00:00;1000;11;343;2.5;0.05
2015-01-19T18:00:00;1000;12;325;2.5;0.05
2015-01-19T19:00:00;1000;12;314;2.5;0.05
2015-01-19T20:00:00;1000;12;310;2.5;0.05
2015-01-19T21:00:00;1000;12;309;2.5;0.05
2015-01-19T22:00:00;1000;12;321;2.5;0.05
2015-01-19T23:00:00;1000;12;337;2.5;0.05
2015-01-20T00:00:00;1000;11;360;2.5;0.05
2015-01-20T01:00:00;1000;10;389;2.5;0.05
2015-01-20T02:00:00;1000;9;406;2.5;0.05
2015-01-20T03:00:00;1000;9;413;2.5;0.05
2015-01-20T04:00:00;1000;8;421;2.5;0.05
2015-01-20T05:00:00;1000;8;429;2.5;0.05
2015-01-20T06:00:00;1000;8;439;2.5;0.05
2015-01-20T07:00:00;1000;8;443;2.5;0.05
2015-01-20T08:00:00;1000;15;401;2.5;0.05
2015-01-20T09:00:00;1000;15;403;2.5;0.05
2015-01-20T10:00:00;1000;14;409;2.5;0.05
2015-01-20T11:00:00;1000;14;411;2.5;0.05
2015-01-20T12:00:00;1000;14;412;2.5;0.05
2015-01-20T13:00:00;1000;14;413;2.5;0.05
2015-01-20T14:00:00;1000;15;402;2.5;0.05
2015-01-20T15:00:00;1000;17;378;2.5;0.05
2015-01-20T16:00:00;1000;19;348;2.5;0.05
2015-01-20T17:00:00;1000;21;327;2.5;0.05
2015-01-20T18:00:00;1000;22;314;2.5;0.05
2015-01-20T19:00:00;1000;23;310;2.5;0.05
2015-01-20T20:00:00;1000;23;308;2.5;0.05
2015-01-20T21:00:00;1000;23;307;2.5;0.05
2015-01-20T22:00:00;1000;22;315;2.5;0.05
2015-01-20T23:00:00;1000;21;328;2.5;0.05
2015-01-21T00:00:00;1000;20;346;2.5;0.05
2015-01-21T01:00:00;1000;18;359;2.5;0.05
2015-01-21T02:00:00;1000;18;365;2.5;0.05
2015-01-21T03:00:00;1000;18;365;2.5;0.05
2015-01-21T04:00:00;1000;17;371;2.5;0.05
2015-01-21T05:00:00;1000;17;378;2.5;0.05
2015-01-21T06:00:00;1000;16;384;2.5;0.05
2015-01-21T07:00:00;1000;16;386;2.5;0.05
2015-01-21T08:00:00;1000;15;401;2.5;0.05
2015-01-21T09:00:00;1000;15;403;2.5;0.05
2015-01-21T10:00:00;1000;14;409;2.5;0.05
2015-01-21T11:00:00;1000;14;411;2.5;0.05
2015-01-21T12:00:00;1000;14;412;2.5;0.05
2015-01-21T13:00:00;1000;14;413;2.5;0.05
2015-01-21T14:00:00;1000;15;402;2.5;0.05
2015-01-21T15:00:00;1000;17;378;2.5;0.05
2015-01-21T16:00:00;1000;19;348;2.5;0.05
2015-01-21T17:00:00;1000;21;327;2.5;0.05
2015-01-21T18:00:00;1000;22;314;2.5;0.05
2015-01-21T19:00:00;1000;23;310;2.5;0.05
2015-01-21T20:00:00;1000;23;308;2.5;0.05
2015-01-21T21:00:00;1000;23;307;2.5;0.05
2015-01-21T22:00:00;1000;22;315;2.5;0.05
2015-01-21T23:00:00;1000;21;328;2.5;0.05
2015-01-22T00:00:00;1000;20;346;2.5;0.05
