2015-01-17T00:00:00;229;100;0;1;0
2015-01-17T00:05:00;228;100;0;1;0
2015-01-17T00:10:00;271;100;0;1;0
2015-01-17T00:15:00;278;100;0;1;0
2015-01-17T00:20:00;283;100;0;1;0
2015-01-17T00:25:00;271;100;0;1;0
2015-01-17T00:30:00;265;100;0;1;0
2015-01-17T00:35:00;262;100;0;1;0
2015-01-17T00:40:00;332;100;0;1;0
2015-01-17T00:45:00;372;100;0;1;0
2015-01-17T00:50:00;351;100;0;1;0
2015-01-17T00:55:00;329;100;0;1;0
2015-01-17T01:00:00;356;100;0;1;0
2015-01-17T01:05:00;378;100;0;1;0
2015-01-17T01:10:00;386;100;0;1;0
2015-01-17T01:15:00;390;100;0;1;0
2015-01-17T01:20:00;337;100;0;1;0
2015-01-17T01:25:00;333;100;0;1;0
2015-01-17T01:30:00;339;100;0;1;0
2015-01-17T01:35:00;331;100;0;1;0
2015-01-17T01:40:00;332;100;0;1;0
2015-01-17T01:45:00;368;100;0;1;0
2015-01-17T01:50:00;353;100;0;1;0
2015-01-17T01:55:00;344;100;0;1;0
2015-01-17T02:00:00;312;100;0;1;0
2015-01-17T02:05:00;293;100;0;1;0
2015-01-17T02:10:00;299;100;0;1;0
2015-01-17T02:15:00;307;100;0;1;0
2015-01-17T02:20:00;286;100;0;1;0
2015-01-17T02:25:00;256;100;0;1;0
2015-01-17T02:30:00;261;100;0;1;0
2015-01-17T02:35:00;283;100;0;1;0
2015-01-17T02:40:00;284;100;0;1;0
2015-01-17T02:45:00;265;100;0;1;0
2015-01-17T02:50:00;245;100;0;1;0
2015-01-17T02:55:00;216;100;0;1;0
2015-01-17T03:00:00;223;100;0;1;0
2015-01-17T03:05:00;238;100;0;1;0
2015-01-17T03:10:00;232;100;0;1;0
2015-01-17T03:15:00;226;100;0;1;0
2015-01-17T03:20:00;222;100;0;1;0
2015-01-17T03:25:00;220;100;0;1;0
2015-01-17T03:30:00;215;100;0;1;0
2015-01-17T03:35:00;227;100;0;1;0
2015-01-17T03:40:00;206;100;0;1;0
2015-01-17T03:45:00;207;100;0;1;0
2015-01-17T03:50:00;206;100;0;1;0
2015-01-17T03:55:00;198;100;0;1;0
2015-01-17T04:00:00;213;100;0;1;0
2015-01-17T04:05:00;195;100;0;1;0
2015-01-17T04:10:00;204;100;0;1;0
2015-01-17T04:15:00;215;100;0;1;0
2015-01-17T04:20:00;204;100;0;1;0
2015-01-17T04:25:00;191;100;0;1;0
2015-01-17T04:30:00;168;100;0;1;0
2015-01-17T04:35:00;166;100;0;1;0
2015-01-17T04:40:00;153;100;0;1;0
2015-01-17T04:45:00;154;100;0;1;0
2015-01-17T04:50:00;173;100;0;1;0
2015-01-17T04:55:00;178;100;0;1;0
2015-01-17T05:00:00;180;100;0;1;0
2015-01-17T05:05:00;182;100;0;1;0
2015-01-17T05:10:00;155;100;0;1;0
2015-01-17T05:15:00;177;100;0;1;0
2015-01-17T05:20:00;194;100;0;1;0
2015-01-17T05:25:00;158;100;0;1;0
2015-01-17T05:30:00;141;100;0;1;0
2015-01-17T05:35:00;157;100;0;1;0
2015-01-17T05:40:00;173;100;0;1;0
2015-01-17T05:45:00;167;100;0;1;0
2015-01-17T05:50:00;131;100;0;1;0
2015-01-17T05:55:00;143;100;0;1;0
2015-01-17T06:00:00;134;100;0;1;0
2015-01-17T06:05:00;154;100;0;1;0
2015-01-17T06:10:00;152;100;0;1;0
2015-01-17T06:15:00;163;100;0;1;0
2015-01-17T06:20:00;151;100;0;1;0
2015-01-17T06:25:00;155;100;0;1;0
2015-01-17T06:30:00;141;100;0;1;0
2015-01-17T06:35:00;118;100;0;1;0
2015-01-17T06:40:00;136;100;0;1;0
2015-01-17T06:45:00;121;100;0;1;0
2015-01-17T06:50:00;105;100;0;1;0
2015-01-17T06:55:00;99;100;0;1;0
2015-01-17T07:00:00;103;100;0;1;0
2015-01-17T07:05:00;99;100;0;1;0
2015-01-17T07:10:00;80;100;0;1;0
2015-01-17T07:15:00;71;100;0;1;0
2015-01-17T07:20:00;68;100;0;1;0
2015-01-17T07:25:00;66;100;0;1;0
2015-01-17T07:30:00;62;100;0;1;0
2015-01-17T07:35:00;65;100;0;1;0
2015-01-17T07:40:00;61;100;0;1;0
2015-01-17T07:45:00;57;100;0;1;0
2015-01-17T07:50:00;56;100;0;1;0
2015-01-17T07:55:00;45;100;0;1;0
2015-01-17T08:00:00;42;100;0;1;0
2015-01-17T08:05:00;39;100;0;1;0
2015-01-17T08:10:00;35;100;0;1;0
2015-01-17T08:15:00;27;100;0;1;0
2015-01-17T08:20:00;24;100;0;1;0
2015-01-17T08:25:00;19;100;0;1;0
2015-01-17T08:30:00;18;100;0;1;0
2015-01-17T08:35:00;18;100;0;1;0
2015-01-17T08:40:00;17;100;0;1;0
2015-01-17T08:45:00;19;100;0;1;0
2015-01-17T08:50:00;20;100;0;1;0
2015-01-17T08:55:00;17;100;0;1;0
2015-01-17T09:00:00;12;100;0;1;0
2015-01-17T09:05:00;8;100;0;1;0
2015-01-17T09:10:00;6;100;0;1;0
2015-01-17T09:15:00;4;100;0;1;0
2015-01-17T09:20:00;2;100;0;1;0
2015-01-17T09:25:00;1;100;0;1;0
2015-01-17T09:30:00;1;100;0;1;0
2015-01-17T09:35:00;0;100;0;1;0
2015-01-17T09:40:00;0;100;0;1;0
2015-01-17T09:45:00;0;100;0;1;0
2015-01-17T09:50:00;0;100;0;1;0
2015-01-17T09:55:00;0;100;0;1;0
2015-01-17T10:00:00;0;100;0;1;0
2015-01-17T10:05:00;0;100;0;1;0
2015-01-17T10:10:00;0;100;0;1;0
2015-01-17T10:15:00;0;100;0;1;0
2015-01-17T10:20:00;0;100;0;1;0
2015-01-17T10:25:00;0;100;0;1;0
2015-01-17T10:30:00;0;100;0;1;0
2015-01-17T10:35:00;0;100;0;1;0
2015-01-17T10:40:00;0;100;0;1;0
2015-01-17T10:45:00;0;100;0;1;0
2015-01-17T10:50:00;0;100;0;1;0
2015-01-17T10:55:00;0;100;0;1;0
2015-01-17T11:00:00;0;100;0;1;0
2015-01-17T11:05:00;0;100;0;1;0
2015-01-17T11:10:00;0;100;0;1;0
2015-01-17T11:15:00;0;100;0;1;0
2015-01-17T11:20:00;0;100;0;1;0
2015-01-17T11:25:00;0;100;0;1;0
2015-01-17T11:30:00;0;100;0;1;0
2015-01-17T11:35:00;0;100;0;1;0
2015-01-17T11:40:00;0;100;0;1;0
2015-01-17T11:45:00;0;100;0;1;0
2015-01-17T11:50:00;0;100;0;1;0
2015-01-17T11:55:00;0;100;0;1;0
2015-01-17T12:00:00;0;100;0;1;0
2015-01-17T12:05:00;0;100;0;1;0
2015-01-17T12:10:00;0;100;0;1;0
2015-01-17T12:15:00;0;100;0;1;0
2015-01-17T12:20:00;0;100;0;1;0
2015-01-17T12:25:00;0;100;0;1;0
2015-01-17T12:30:00;0;100;0;1;0
2015-01-17T12:35:00;0;100;0;1;0
2015-01-17T12:40:00;0;100;0;1;0
2015-01-17T12:45:00;0;100;0;1;0
2015-01-17T12:50:00;0;100;0;1;0
2015-01-17T12:55:00;0;100;0;1;0
2015-01-17T13:00:00;0;100;0;1;0
2015-01-17T13:05:00;0;100;0;1;0
2015-01-17T13:10:00;0;100;0;1;0
2015-01-17T13:15:00;0;100;0;1;0
2015-01-17T13:20:00;0;100;0;1;0
2015-01-17T13:25:00;0;100;0;1;0
2015-01-17T13:30:00;0;100;0;1;0
2015-01-17T13:35:00;0;100;0;1;0
2015-01-17T13:40:00;0;100;0;1;0
2015-01-17T13:45:00;0;100;0;1;0
2015-01-17T13:50:00;0;100;0;1;0
2015-01-17T13:55:00;0;100;0;1;0
2015-01-17T14:00:00;0;100;0;1;0
2015-01-17T14:05:00;0;100;0;1;0
2015-01-17T14:10:00;0;100;0;1;0
2015-01-17T14:15:00;0;100;0;1;0
2015-01-17T14:20:00;0;100;0;1;0
2015-01-17T14:25:00;0;100;0;1;0
2015-01-17T14:30:00;0;100;0;1;0
2015-01-17T14:35:00;0;100;0;1;0
2015-01-17T14:40:00;0;100;0;1;0
2015-01-17T14:45:00;0;100;0;1;0
2015-01-17T14:50:00;0;100;0;1;0
2015-01-17T14:55:00;0;100;0;1;0
2015-01-17T15:00:00;0;100;0;1;0
2015-01-17T15:05:00;0;100;0;1;0
2015-01-17T15:10:00;0;100;0;1;0
2015-01-17T15:15:00;0;100;0;1;0
2015-01-17T15:20:00;0;100;0;1;0
2015-01-17T15:25:00;0;100;0;1;0
2015-01-17T15:30:00;0;100;0;1;0
2015-01-17T15:35:00;0;100;0;1;0
2015-01-17T15:40:00;0;100;0;1;0
2015-01-17T15:45:00;0;100;0;1;0
2015-01-17T15:50:00;0;100;0;1;0
2015-01-17T15:55:00;0;100;0;1;0
2015-01-17T16:00:00;0;100;0;1;0
2015-01-17T16:05:00;0;100;0;1;0
2015-01-17T16:10:00;0;100;0;1;0
2015-01-17T16:15:00;0;100;0;1;0
2015-01-17T16:20:00;0;100;0;1;0
2015-01-17T16:25:00;0;100;0;1;0
2015-01-17T16:30:00;0;100;0;1;0
2015-01-17T16:35:00;0;100;0;1;0
2015-01-17T16:40:00;0;100;0;1;0
2015-01-17T16:45:00;0;100;0;1;0
2015-01-17T16:50:00;0;100;0;1;0
2015-01-17T16:55:00;0;100;0;1;0
2015-01-17T17:00:00;0;100;0;1;0
2015-01-17T17:05:00;0;100;0;1;0
2015-01-17T17:10:00;0;100;0;1;0
2015-01-17T17:15:00;0;100;0;1;0
2015-01-17T17:20:00;0;100;0;1;0
2015-01-17T17:25:00;0;100;0;1;0
2015-01-17T17:30:00;0;100;0;1;0
2015-01-17T17:35:00;0;100;0;1;0
2015-01-17T17:40:00;0;100;0;1;0
2015-01-17T17:45:00;0;100;0;1;0
2015-01-17T17:50:00;0;100;0;1;0
2015-01-17T17:55:00;0;100;0;1;0
2015-01-17T18:00:00;0;100;0;1;0
2015-01-17T18:05:00;0;100;0;1;0
2015-01-17T18:10:00;0;100;0;1;0
2015-01-17T18:15:00;0;100;0;1;0
2015-01-17T18:20:00;0;100;0;1;0
2015-01-17T18:25:00;0;100;0;1;0
2015-01-17T18:30:00;0;100;0;1;0
2015-01-17T18:35:00;0;100;0;1;0
2015-01-17T18:40:00;0;100;0;1;0
2015-01-17T18:45:00;0;100;0;1;0
2015-01-17T18:50:00;0;100;0;1;0
2015-01-17T18:55:00;0;100;0;1;0
2015-01-17T19:00:00;0;100;0;1;0
2015-01-17T19:05:00;0;100;0;1;0
2015-01-17T19:10:00;0;100;0;1;0
2015-01-17T19:15:00;0;100;0;1;0
2015-01-17T19:20:00;0;100;0;1;0
2015-01-17T19:25:00;0;100;0;1;0
2015-01-17T19:30:00;0;100;0;1;0
2015-01-17T19:35:00;0;100;0;1;0
2015-01-17T19:40:00;0;100;0;1;0
2015-01-17T19:45:00;0;100;0;1;0
2015-01-17T19:50:00;0;100;0;1;0
2015-01-17T19:55:00;0;100;0;1;0
2015-01-17T20:00:00;0;100;0;1;0
2015-01-17T20:05:00;0;100;0;1;0
2015-01-17T20:10:00;0;100;0;1;0
2015-01-17T20:15:00;0;100;0;1;0
2015-01-17T20:20:00;0;100;0;1;0
2015-01-17T20:25:00;0;100;0;1;0
2015-01-17T20:30:00;0;100;0;1;0
2015-01-17T20:35:00;0;100;0;1;0
2015-01-17T20:40:00;0;100;0;1;0
2015-01-17T20:45:00;0;100;0;1;0
2015-01-17T20:50:00;0;100;0;1;0
2015-01-17T20:55:00;0;100;0;1;0
2015-01-17T21:00:00;0;100;0;1;0
2015-01-17T21:05:00;0;100;0;1;0
2015-01-17T21:10:00;0;100;0;1;0
2015-01-17T21:15:00;1;100;0;1;0
2015-01-17T21:20:00;2;100;0;1;0
2015-01-17T21:25:00;3;100;0;1;0
2015-01-17T21:30:00;4;100;0;1;0
2015-01-17T21:35:00;5;100;0;1;0
2015-01-17T21:40:00;6;100;0;1;0
2015-01-17T21:45:00;8;100;0;1;0
2015-01-17T21:50:00;10;100;0;1;0
2015-01-17T21:55:00;12;100;0;1;0
2015-01-17T22:00:00;15;100;0;1;0
2015-01-17T22:05:00;20;100;0;1;0
2015-01-17T22:10:00;25;100;0;1;0
2015-01-17T22:15:00;31;100;0;1;0
2015-01-17T22:20:00;35;100;0;1;0
2015-01-17T22:25:00;41;100;0;1;0
2015-01-17T22:30:00;47;100;0;1;0
2015-01-17T22:35:00;54;100;0;1;0
2015-01-17T22:40:00;60;100;0;1;0
2015-01-17T22:45:00;69;100;0;1;0
2015-01-17T22:50:00;80;100;0;1;0
2015-01-17T22:55:00;90;100;0;1;0
2015-01-17T23:00:00;100;100;0;1;0
2015-01-17T23:05:00;107;100;0;1;0
2015-01-17T23:10:00;116;100;0;1;0
2015-01-17T23:15:00;128;100;0;1;0
2015-01-17T23:20:00;145;100;0;1;0
2015-01-17T23:25:00;155;100;0;1;0
2015-01-17T23:30:00;167;100;0;1;0
2015-01-17T23:35:00;175;100;0;1;0
2015-01-17T23:40:00;182;100;0;1;0
2015-01-17T23:45:00;191;100;0;1;0
2015-01-17T23:50:00;200;100;0;1;0
2015-01-17T23:55:00;207;100;0;1;0
2015-01-18T00:00:00;215;100;0;1;0
2015-01-18T00:05:00;227;100;0;1;0
2015-01-18T00:10:00;241;100;0;1;0
2015-01-18T00:15:00;238;100;0;1;0
2015-01-18T00:20:00;251;100;0;1;0
2015-01-18T00:25:00;265;100;0;1;0
2015-01-18T00:30:00;278;100;0;1;0
2015-01-18T00:35:00;288;100;0;1;0
2015-01-18T00:40:00;300;100;0;1;0
2015-01-18T00:45:00;303;100;0;1;0
2015-01-18T00:50:00;311;100;0;1;0
2015-01-18T00:55:00;319;100;0;1;0
2015-01-18T01:00:00;334;100;0;1;0
2015-01-18T01:05:00;344;100;0;1;0
2015-01-18T01:10:00;351;100;0;1;0
2015-01-18T01:15:00;353;100;0;1;0
2015-01-18T01:20:00;357;100;0;1;0
2015-01-18T01:25:00;368;100;0;1;0
2015-01-18T01:30:00;372;100;0;1;0
2015-01-18T01:35:00;385;100;0;1;0
2015-01-18T01:40:00;388;100;0;1;0
2015-01-18T01:45:00;380;100;0;1;0
2015-01-18T01:50:00;376;100;0;1;0
2015-01-18T01:55:00;391;100;0;1;0
2015-01-18T02:00:00;396;100;0;1;0
2015-01-18T02:05:00;405;100;0;1;0
2015-01-18T02:10:00;399;100;0;1;0
2015-01-18T02:15:00;401;100;0;1;0
2015-01-18T02:20:00;412;100;0;1;0
2015-01-18T02:25:00;409;100;0;1;0
2015-01-18T02:30:00;408;100;0;1;0
2015-01-18T02:35:00;405;100;0;1;0
2015-01-18T02:40:00;413;100;0;1;0
2015-01-18T02:45:00;427;100;0;1;0
2015-01-18T02:50:00;434;100;0;1;0
2015-01-18T02:55:00;432;100;0;1;0
2015-01-18T03:00:00;431;100;0;1;0
2015-01-18T03:05:00;422;100;0;1;0
2015-01-18T03:10:00;426;100;0;1;0
2015-01-18T03:15:00;430;100;0;1;0
2015-01-18T03:20:00;425;100;0;1;0
2015-01-18T03:25:00;411;100;0;1;0
2015-01-18T03:30:00;416;100;0;1;0
2015-01-18T03:35:00;418;100;0;1;0
2015-01-18T03:40:00;408;100;0;1;0
2015-01-18T03:45:00;405;100;0;1;0
2015-01-18T03:50:00;411;100;0;1;0
2015-01-18T03:55:00;401;100;0;1;0
2015-01-18T04:00:00;401;100;0;1;0
2015-01-18T04:05:00;381;100;0;1;0
2015-01-18T04:10:00;377;100;0;1;0
2015-01-18T04:15:00;367;100;0;1;0
2015-01-18T04:20:00;375;100;0;1;0
2015-01-18T04:25:00;384;100;0;1;0
2015-01-18T04:30:00;390;100;0;1;0
2015-01-18T04:35:00;387;100;0;1;0
2015-01-18T04:40:00;383;100;0;1;0
2015-01-18T04:45:00;367;100;0;1;0
2015-01-18T04:50:00;357;100;0;1;0
2015-01-18T04:55:00;351;100;0;1;0
2015-01-18T05:00:00;345;100;0;1;0
2015-01-18T05:05:00;339;100;0;1;0
2015-01-18T05:10:00;335;100;0;1;0
2015-01-18T05:15:00;322;100;0;1;0
2015-01-18T05:20:00;323;100;0;1;0
2015-01-18T05:25:00;314;100;0;1;0
2015-01-18T05:30:00;308;100;0;1;0
2015-01-18T05:35:00;293;100;0;1;0
2015-01-18T05:40:00;283;100;0;1;0
2015-01-18T05:45:00;273;100;0;1;0
2015-01-18T05:50:00;272;100;0;1;0
2015-01-18T05:55:00;262;100;0;1;0
2015-01-18T06:00:00;253;100;0;1;0
2015-01-18T06:05:00;244;100;0;1;0
2015-01-18T06:10:00;236;100;0;1;0
2015-01-18T06:15:00;230;100;0;1;0
2015-01-18T06:20:00;223;100;0;1;0
2015-01-18T06:25:00;220;100;0;1;0
2015-01-18T06:30:00;213;100;0;1;0
2015-01-18T06:35:00;203;100;0;1;0
2015-01-18T06:40:00;184;100;0;1;0
2015-01-18T06:45:00;171;100;0;1;0
2015-01-18T06:50:00;161;100;0;1;0
2015-01-18T06:55:00;151;100;0;1;0
2015-01-18T07:00:00;143;100;0;1;0
2015-01-18T07:05:00;133;100;0;1;0
2015-01-18T07:10:00;122;100;0;1;0
2015-01-18T07:15:00;112;100;0;1;0
2015-01-18T07:20:00;100;100;0;1;0
2015-01-18T07:25:00;86;100;0;1;0
2015-01-18T07:30:00;80;100;0;1;0
2015-01-18T07:35:00;73;100;0;1;0
2015-01-18T07:40:00;64;100;0;1;0
2015-01-18T07:45:00;56;100;0;1;0
2015-01-18T07:50:00;49;100;0;1;0
2015-01-18T07:55:00;44;100;0;1;0
2015-01-18T08:00:00;36;100;0;1;0
2015-01-18T08:05:00;27;100;0;1;0
2015-01-18T08:10:00;22;100;0;1;0
2015-01-18T08:15:00;19;100;0;1;0
2015-01-18T08:20:00;16;100;0;1;0
2015-01-18T08:25:00;12;100;0;1;0
2015-01-18T08:30:00;10;100;0;1;0
2015-01-18T08:35:00;8;100;0;1;0
2015-01-18T08:40:00;5;100;0;1;0
2015-01-18T08:45:00;4;100;0;1;0
2015-01-18T08:50:00;2;100;0;1;0
2015-01-18T08:55:00;0;100;0;1;0
2015-01-18T09:00:00;0;100;0;1;0
2015-01-18T09:05:00;0;100;0;1;0
2015-01-18T09:10:00;0;100;0;1;0
2015-01-18T09:15:00;0;100;0;1;0
2015-01-18T09:20:00;0;100;0;1;0
2015-01-18T09:25:00;0;100;0;1;0
2015-01-18T09:30:00;0;100;0;1;0
2015-01-18T09:35:00;0;100;0;1;0
2015-01-18T09:40:00;0;100;0;1;0
2015-01-18T09:45:00;0;100;0;1;0
2015-01-18T09:50:00;0;100;0;1;0
2015-01-18T09:55:00;0;100;0;1;0
2015-01-18T10:00:00;0;100;0;1;0
2015-01-18T10:05:00;0;100;0;1;0
2015-01-18T10:10:00;0;100;0;1;0
2015-01-18T10:15:00;0;100;0;1;0
2015-01-18T10:20:00;0;100;0;1;0
2015-01-18T10:25:00;0;100;0;1;0
2015-01-18T10:30:00;0;100;0;1;0
2015-01-18T10:35:00;0;100;0;1;0
2015-01-18T10:40:00;0;100;0;1;0
2015-01-18T10:45:00;0;100;0;1;0
2015-01-18T10:50:00;0;100;0;1;0
2015-01-18T10:55:00;0;100;0;1;0
2015-01-18T11:00:00;0;100;0;1;0
2015-01-18T11:05:00;0;100;0;1;0
2015-01-18T11:10:00;0;100;0;1;0
2015-01-18T11:15:00;0;100;0;1;0
2015-01-18T11:20:00;0;100;0;1;0
2015-01-18T11:25:00;0;100;0;1;0
2015-01-18T11:30:00;0;100;0;1;0
2015-01-18T11:35:00;0;100;0;1;0
2015-01-18T11:40:00;0;100;0;1;0
2015-01-18T11:45:00;0;100;0;1;0
2015-01-18T11:50:00;0;100;0;1;0
2015-01-18T11:55:00;0;100;0;1;0
2015-01-18T12:00:00;0;100;0;1;0
2015-01-18T12:05:00;0;100;0;1;0
2015-01-18T12:10:00;0;100;0;1;0
2015-01-18T12:15:00;0;100;0;1;0
2015-01-18T12:20:00;0;100;0;1;0
2015-01-18T12:25:00;0;100;0;1;0
2015-01-18T12:30:00;0;100;0;1;0
2015-01-18T12:35:00;0;100;0;1;0
2015-01-18T12:40:00;0;100;0;1;0
2015-01-18T12:45:00;0;100;0;1;0
2015-01-18T12:50:00;0;100;0;1;0
2015-01-18T12:55:00;0;100;0;1;0
2015-01-18T13:00:00;0;100;0;1;0
2015-01-18T13:05:00;0;100;0;1;0
2015-01-18T13:10:00;0;100;0;1;0
2015-01-18T13:15:00;0;100;0;1;0
2015-01-18T13:20:00;0;100;0;1;0
2015-01-18T13:25:00;0;100;0;1;0
2015-01-18T13:30:00;0;100;0;1;0
2015-01-18T13:35:00;0;100;0;1;0
2015-01-18T13:40:00;0;100;0;1;0
2015-01-18T13:45:00;0;100;0;1;0
2015-01-18T13:50:00;0;100;0;1;0
2015-01-18T13:55:00;0;100;0;1;0
2015-01-18T14:00:00;0;100;0;1;0
2015-01-18T14:05:00;0;100;0;1;0
2015-01-18T14:10:00;0;100;0;1;0
2015-01-18T14:15:00;0;100;0;1;0
2015-01-18T14:20:00;0;100;0;1;0
2015-01-18T14:25:00;0;100;0;1;0
2015-01-18T14:30:00;0;100;0;1;0
2015-01-18T14:35:00;0;100;0;1;0
2015-01-18T14:40:00;0;100;0;1;0
2015-01-18T14:45:00;0;100;0;1;0
2015-01-18T14:50:00;0;100;0;1;0
2015-01-18T14:55:00;0;100;0;1;0
2015-01-18T15:00:00;0;100;0;1;0
2015-01-18T15:05:00;0;100;0;1;0
2015-01-18T15:10:00;0;100;0;1;0
2015-01-18T15:15:00;0;100;0;1;0
2015-01-18T15:20:00;0;100;0;1;0
2015-01-18T15:25:00;0;100;0;1;0
2015-01-18T15:30:00;0;100;0;1;0
2015-01-18T15:35:00;0;100;0;1;0
2015-01-18T15:40:00;0;100;0;1;0
2015-01-18T15:45:00;0;100;0;1;0
2015-01-18T15:50:00;0;100;0;1;0
2015-01-18T15:55:00;0;100;0;1;0
