2015-01-17T00:00:00;229;100;0;1;0
2015-01-18T16:00:00;0;100;0;1;0
2015-01-18T16:05:00;0;100;0;1;0
2015-01-18T16:10:00;0;100;0;1;0
2015-01-18T16:15:00;0;100;0;1;0
2015-01-18T16:20:00;0;100;0;1;0
2015-01-18T16:25:00;0;100;0;1;0
2015-01-18T16:30:00;0;100;0;1;0
2015-01-18T16:35:00;0;100;0;1;0
2015-01-18T16:40:00;0;100;0;1;0
2015-01-18T16:45:00;0;100;0;1;0
2015-01-18T16:50:00;0;100;0;1;0
2015-01-18T16:55:00;0;100;0;1;0
2015-01-18T17:00:00;0;100;0;1;0
2015-01-18T17:05:00;0;100;0;1;0
2015-01-18T17:10:00;0;100;0;1;0
2015-01-18T17:15:00;0;100;0;1;0
2015-01-18T17:20:00;0;100;0;1;0
2015-01-18T17:25:00;0;100;0;1;0
2015-01-18T17:30:00;0;100;0;1;0
2015-01-18T17:35:00;0;100;0;1;0
2015-01-18T17:40:00;0;100;0;1;0
2015-01-18T17:45:00;0;100;0;1;0
2015-01-18T17:50:00;0;100;0;1;0
2015-01-18T17:55:00;0;100;0;1;0
2015-01-18T18:00:00;0;100;0;1;0
2015-01-18T18:05:00;0;100;0;1;0
2015-01-18T18:10:00;0;100;0;1;0
2015-01-18T18:15:00;0;100;0;1;0
2015-01-18T18:20:00;0;100;0;1;0
2015-01-18T18:25:00;0;100;0;1;0
2015-01-18T18:30:00;0;100;0;1;0
2015-01-18T18:35:00;0;100;0;1;0
2015-01-18T18:40:00;0;100;0;1;0
2015-01-18T18:45:00;0;100;0;1;0
2015-01-18T18:50:00;0;100;0;1;0
2015-01-18T18:55:00;0;100;0;1;0
2015-01-18T19:00:00;0;100;0;1;0
2015-01-18T19:05:00;0;100;0;1;0
2015-01-18T19:10:00;0;100;0;1;0
2015-01-18T19:15:00;0;100;0;1;0
2015-01-18T19:20:00;0;100;0;1;0
2015-01-18T19:25:00;0;100;0;1;0
2015-01-18T19:30:00;0;100;0;1;0
2015-01-18T19:35:00;0;100;0;1;0
2015-01-18T19:40:00;0;100;0;1;0
2015-01-18T19:45:00;0;100;0;1;0
2015-01-18T19:50:00;0;100;0;1;0
2015-01-18T19:55:00;0;100;0;1;0
2015-01-18T20:00:00;0;100;0;1;0
2015-01-18T20:05:00;0;100;0;1;0
2015-01-18T20:10:00;0;100;0;1;0
2015-01-18T20:15:00;0;100;0;1;0
2015-01-18T20:20:00;0;100;0;1;0
2015-01-18T20:25:00;0;100;0;1;0
2015-01-18T20:30:00;0;100;0;1;0
2015-01-18T20:35:00;1;100;0;1;0
2015-01-18T20:40:00;1;100;0;1;0
2015-01-18T20:45:00;1;100;0;1;0
2015-01-18T20:50:00;2;100;0;1;0
2015-01-18T20:55:00;3;100;0;1;0
2015-01-18T21:00:00;5;100;0;1;0
2015-01-18T21:05:00;7;100;0;1;0
2015-01-18T21:10:00;10;100;0;1;0
2015-01-18T21:15:00;11;100;0;1;0
2015-01-18T21:20:00;12;100;0;1;0
2015-01-18T21:25:00;14;100;0;1;0
2015-01-18T21:30:00;16;100;0;1;0
2015-01-18T21:35:00;19;100;0;1;0
2015-01-18T21:40:00;24;100;0;1;0
2015-01-18T21:45:00;29;100;0;1;0
2015-01-18T21:50:00;32;100;0;1;0
2015-01-18T21:55:00;33;100;0;1;0
2015-01-18T22:00:00;38;100;0;1;0
2015-01-18T22:05:00;38;100;0;1;0
2015-01-18T22:10:00;44;100;0;1;0
2015-01-18T22:15:00;48;100;0;1;0
2015-01-18T22:20:00;50;100;0;1;0
2015-01-18T22:25:00;52;100;0;1;0
2015-01-18T22:30:00;58;100;0;1;0
2015-01-18T22:35:00;60;100;0;1;0
2015-01-18T22:40:00;63;100;0;1;0
2015-01-18T22:45:00;73;100;0;1;0
2015-01-18T22:50:00;77;100;0;1;0
2015-01-18T22:55:00;82;100;0;1;0
2015-01-18T23:00:00;85;100;0;1;0
2015-01-18T23:05:00;86;100;0;1;0
2015-01-18T23:10:00;94;100;0;1;0
2015-01-18T23:15:00;96;100;0;1;0
2015-01-18T23:20:00;100;100;0;1;0
2015-01-18T23:25:00;114;100;0;1;0
2015-01-18T23:30:00;119;100;0;1;0
2015-01-18T23:35:00;137;100;0;1;0
2015-01-18T23:40:00;146;100;0;1;0
2015-01-18T23:45:00;144;100;0;1;0
2015-01-18T23:50:00;139;100;0;1;0
2015-01-18T23:55:00;150;100;0;1;0
2015-01-19T00:00:00;152;100;0;1;0
2015-01-19T00:05:00;159;100;0;1;0
2015-01-19T00:10:00;166;100;0;1;0
2015-01-19T00:15:00;169;100;0;1;0
2015-01-19T00:20:00;167;100;0;1;0
2015-01-19T00:25:00;170;100;0;1;0
2015-01-19T00:30:00;169;100;0;1;0
2015-01-19T00:35:00;175;100;0;1;0
2015-01-19T00:40:00;202;100;0;1;0
2015-01-19T00:45:00;213;100;0;1;0
2015-01-19T00:50:00;212;100;0;1;0
2015-01-19T00:55:00;231;100;0;1;0
2015-01-19T01:00:00;231;100;0;1;0
2015-01-19T01:05:00;224;100;0;1;0
2015-01-19T01:10:00;226;100;0;1;0
2015-01-19T01:15:00;238;100;0;1;0
2015-01-19T01:20:00;249;100;0;1;0
2015-01-19T01:25:00;245;100;0;1;0
2015-01-19T01:30:00;253;100;0;1;0
2015-01-19T01:35:00;242;100;0;1;0
2015-01-19T01:40:00;248;100;0;1;0
2015-01-19T01:45:00;275;100;0;1;0
2015-01-19T01:50:00;241;100;0;1;0
2015-01-19T01:55:00;244;100;0;1;0
2015-01-19T02:00:00;249;100;0;1;0
2015-01-19T02:05:00;243;100;0;1;0
2015-01-19T02:10:00;267;100;0;1;0
2015-01-19T02:15:00;253;100;0;1;0
2015-01-19T02:20:00;271;100;0;1;0
2015-01-19T02:25:00;294;100;0;1;0
2015-01-19T02:30:00;305;100;0;1;0
2015-01-19T02:35:00;289;100;0;1;0
2015-01-19T02:40:00;280;100;0;1;0
2015-01-19T02:45:00;284;100;0;1;0
2015-01-19T02:50:00;301;100;0;1;0
2015-01-19T02:55:00;292;100;0;1;0
2015-01-19T03:00:00;282;100;0;1;0
2015-01-19T03:05:00;300;100;0;1;0
2015-01-19T03:10:00;313;100;0;1;0
2015-01-19T03:15:00;330;100;0;1;0
2015-01-19T03:20:00;348;100;0;1;0
2015-01-19T03:25:00;350;100;0;1;0
2015-01-19T03:30:00;339;100;0;1;0
2015-01-19T03:35:00;326;100;0;1;0
2015-01-19T03:40:00;309;100;0;1;0
2015-01-19T03:45:00;328;100;0;1;0
2015-01-19T03:50:00;322;100;0;1;0
2015-01-19T03:55:00;344;100;0;1;0
2015-01-19T04:00:00;371;100;0;1;0
2015-01-19T04:05:00;364;100;0;1;0
2015-01-19T04:10:00;309;100;0;1;0
2015-01-19T04:15:00;275;100;0;1;0
2015-01-19T04:20:00;273;100;0;1;0
2015-01-19T04:25:00;292;100;0;1;0
2015-01-19T04:30:00;294;100;0;1;0
2015-01-19T04:35:00;301;100;0;1;0
2015-01-19T04:40:00;295;100;0;1;0
2015-01-19T04:45:00;317;100;0;1;0
2015-01-19T04:50:00;328;100;0;1;0
2015-01-19T04:55:00;326;100;0;1;0
2015-01-19T05:00:00;337;100;0;1;0
2015-01-19T05:05:00;323;100;0;1;0
2015-01-19T05:10:00;343;100;0;1;0
2015-01-19T05:15:00;310;100;0;1;0
2015-01-19T05:20:00;282;100;0;1;0
2015-01-19T05:25:00;284;100;0;1;0
2015-01-19T05:30:00;311;100;0;1;0
2015-01-19T05:35:00;316;100;0;1;0
2015-01-19T05:40:00;313;100;0;1;0
2015-01-19T05:45:00;313;100;0;1;0
2015-01-19T05:50:00;284;100;0;1;0
2015-01-19T05:55:00;264;100;0;1;0
2015-01-19T06:00:00;269;100;0;1;0
2015-01-19T06:05:00;267;100;0;1;0
2015-01-19T06:10:00;240;100;0;1;0
2015-01-19T06:15:00;234;100;0;1;0
2015-01-19T06:20:00;231;100;0;1;0
2015-01-19T06:25:00;214;100;0;1;0
2015-01-19T06:30:00;226;100;0;1;0
2015-01-19T06:35:00;210;100;0;1;0
2015-01-19T06:40:00;226;100;0;1;0
2015-01-19T06:45:00;212;100;0;1;0
2015-01-19T06:50:00;200;100;0;1;0
2015-01-19T06:55:00;204;100;0;1;0
2015-01-19T07:00:00;197;100;0;1;0
2015-01-19T07:05:00;191;100;0;1;0
2015-01-19T07:10:00;165;100;0;1;0
2015-01-19T07:15:00;146;100;0;1;0
2015-01-19T07:20:00;160;100;0;1;0
2015-01-19T07:25:00;152;100;0;1;0
2015-01-19T07:30:00;150;100;0;1;0
2015-01-19T07:35:00;152;100;0;1;0
2015-01-19T07:40:00;148;100;0;1;0
2015-01-19T07:45:00;132;100;0;1;0
2015-01-19T07:50:00;127;100;0;1;0
2015-01-19T07:55:00;120;100;0;1;0
2015-01-19T08:00:00;117;100;0;1;0
2015-01-19T08:05:00;114;100;0;1;0
2015-01-19T08:10:00;120;100;0;1;0
2015-01-19T08:15:00;105;100;0;1;0
2015-01-19T08:20:00;90;100;0;1;0
2015-01-19T08:25:00;86;100;0;1;0
2015-01-19T08:30:00;84;100;0;1;0
2015-01-19T08:35:00;74;100;0;1;0
2015-01-19T08:40:00;64;100;0;1;0
2015-01-19T08:45:00;54;100;0;1;0
2015-01-19T08:50:00;52;100;0;1;0
2015-01-19T08:55:00;48;100;0;1;0
2015-01-19T09:00:00;39;100;0;1;0
2015-01-19T09:05:00;32;100;0;1;0
2015-01-19T09:10:00;24;100;0;1;0
2015-01-19T09:15:00;20;100;0;1;0
2015-01-19T09:20:00;18;100;0;1;0
2015-01-19T09:25:00;16;100;0;1;0
2015-01-19T09:30:00;13;100;0;1;0
2015-01-19T09:35:00;10;100;0;1;0
2015-01-19T09:40:00;8;100;0;1;0
2015-01-19T09:45:00;7;100;0;1;0
2015-01-19T09:50:00;6;100;0;1;0
2015-01-19T09:55:00;5;100;0;1;0
2015-01-19T10:00:00;4;100;0;1;0
2015-01-19T10:05:00;4;100;0;1;0
2015-01-19T10:10:00;4;100;0;1;0
2015-01-19T10:15:00;4;100;0;1;0
2015-01-19T10:20:00;4;100;0;1;0
2015-01-19T10:25:00;3;100;0;1;0
2015-01-19T10:30:00;3;100;0;1;0
2015-01-19T10:35:00;1;100;0;1;0
2015-01-19T10:40:00;1;100;0;1;0
2015-01-19T10:45:00;0;100;0;1;0
2015-01-19T10:50:00;0;100;0;1;0
2015-01-19T10:55:00;0;100;0;1;0
2015-01-19T11:00:00;0;100;0;1;0
2015-01-19T11:05:00;0;100;0;1;0
2015-01-19T11:10:00;0;100;0;1;0
2015-01-19T11:15:00;0;100;0;1;0
2015-01-19T11:20:00;0;100;0;1;0
2015-01-19T11:25:00;0;100;0;1;0
2015-01-19T11:30:00;0;100;0;1;0
2015-01-19T11:35:00;0;100;0;1;0
2015-01-19T11:40:00;0;100;0;1;0
2015-01-19T11:45:00;0;100;0;1;0
2015-01-19T11:50:00;0;100;0;1;0
2015-01-19T11:55:00;0;100;0;1;0
2015-01-19T12:00:00;0;100;0;1;0
2015-01-19T12:05:00;0;100;0;1;0
2015-01-19T12:10:00;0;100;0;1;0
2015-01-19T12:15:00;0;100;0;1;0
2015-01-19T12:20:00;0;100;0;1;0
2015-01-19T12:25:00;0;100;0;1;0
2015-01-19T12:30:00;0;100;0;1;0
2015-01-19T12:35:00;0;100;0;1;0
2015-01-19T12:40:00;0;100;0;1;0
2015-01-19T12:45:00;0;100;0;1;0
2015-01-19T12:50:00;0;100;0;1;0
2015-01-19T12:55:00;0;100;0;1;0
2015-01-19T13:00:00;0;100;0;1;0
2015-01-19T13:05:00;0;100;0;1;0
2015-01-19T13:10:00;0;100;0;1;0
2015-01-19T13:15:00;0;100;0;1;0
2015-01-19T13:20:00;0;100;0;1;0
2015-01-19T13:25:00;0;100;0;1;0
2015-01-19T13:30:00;0;100;0;1;0
2015-01-19T13:35:00;0;100;0;1;0
2015-01-19T13:40:00;0;100;0;1;0
2015-01-19T13:45:00;0;100;0;1;0
2015-01-19T13:50:00;0;100;0;1;0
2015-01-19T13:55:00;0;100;0;1;0
2015-01-19T14:00:00;0;100;0;1;0
2015-01-19T14:05:00;0;100;0;1;0
2015-01-19T14:10:00;0;100;0;1;0
2015-01-19T14:15:00;0;100;0;1;0
2015-01-19T14:20:00;0;100;0;1;0
2015-01-19T14:25:00;0;100;0;1;0
2015-01-19T14:30:00;0;100;0;1;0
2015-01-19T14:35:00;0;100;0;1;0
2015-01-19T14:40:00;0;100;0;1;0
2015-01-19T14:45:00;0;100;0;1;0
2015-01-19T14:50:00;0;100;0;1;0
2015-01-19T14:55:00;0;100;0;1;0
2015-01-19T15:00:00;0;100;0;1;0
2015-01-19T15:05:00;0;100;0;1;0
2015-01-19T15:10:00;0;100;0;1;0
2015-01-19T15:15:00;0;100;0;1;0
2015-01-19T15:20:00;0;100;0;1;0
2015-01-19T15:25:00;0;100;0;1;0
2015-01-19T15:30:00;0;100;0;1;0
2015-01-19T15:35:00;0;100;0;1;0
2015-01-19T15:40:00;0;100;0;1;0
2015-01-19T15:45:00;0;100;0;1;0
2015-01-19T15:50:00;0;100;0;1;0
2015-01-19T15:55:00;0;100;0;1;0
2015-01-19T16:00:00;0;100;0;1;0
2015-01-19T16:05:00;0;100;0;1;0
2015-01-19T16:10:00;0;100;0;1;0
2015-01-19T16:15:00;0;100;0;1;0
2015-01-19T16:20:00;0;100;0;1;0
2015-01-19T16:25:00;0;100;0;1;0
2015-01-19T16:30:00;0;100;0;1;0
2015-01-19T16:35:00;0;100;0;1;0
2015-01-19T16:40:00;0;100;0;1;0
2015-01-19T16:45:00;0;100;0;1;0
2015-01-19T16:50:00;0;100;0;1;0
2015-01-19T16:55:00;0;100;0;1;0
2015-01-19T17:00:00;0;100;0;1;0
2015-01-19T17:05:00;0;100;0;1;0
2015-01-19T17:10:00;0;100;0;1;0
2015-01-19T17:15:00;0;100;0;1;0
2015-01-19T17:20:00;0;100;0;1;0
2015-01-19T17:25:00;0;100;0;1;0
2015-01-19T17:30:00;0;100;0;1;0
2015-01-19T17:35:00;0;100;0;1;0
2015-01-19T17:40:00;0;100;0;1;0
2015-01-19T17:45:00;0;100;0;1;0
2015-01-19T17:50:00;0;100;0;1;0
2015-01-19T17:55:00;0;100;0;1;0
2015-01-19T18:00:00;0;100;0;1;0
2015-01-19T18:05:00;0;100;0;1;0
2015-01-19T18:10:00;0;100;0;1;0
2015-01-19T18:15:00;0;100;0;1;0
2015-01-19T18:20:00;0;100;0;1;0
2015-01-19T18:25:00;0;100;0;1;0
2015-01-19T18:30:00;0;100;0;1;0
2015-01-19T18:35:00;0;100;0;1;0
2015-01-19T18:40:00;0;100;0;1;0
2015-01-19T18:45:00;0;100;0;1;0
2015-01-19T18:50:00;0;100;0;1;0
2015-01-19T18:55:00;0;100;0;1;0
2015-01-19T19:00:00;0;100;0;1;0
2015-01-19T19:05:00;0;100;0;1;0
2015-01-19T19:10:00;0;100;0;1;0
2015-01-19T19:15:00;0;100;0;1;0
2015-01-19T19:20:00;0;100;0;1;0
2015-01-19T19:25:00;0;100;0;1;0
2015-01-19T19:30:00;0;100;0;1;0
2015-01-19T19:35:00;0;100;0;1;0
2015-01-19T19:40:00;0;100;0;1;0
2015-01-19T19:45:00;0;100;0;1;0
2015-01-19T19:50:00;0;100;0;1;0
2015-01-19T19:55:00;0;100;0;1;0
2015-01-19T20:00:00;0;100;0;1;0
2015-01-19T20:05:00;0;100;0;1;0
2015-01-19T20:10:00;0;100;0;1;0
2015-01-19T20:15:00;0;100;0;1;0
2015-01-19T20:20:00;0;100;0;1;0
2015-01-19T20:25:00;0;100;0;1;0
2015-01-19T20:30:00;0;100;0;1;0
2015-01-19T20:35:00;1;100;0;1;0
2015-01-19T20:40:00;1;100;0;1;0
2015-01-19T20:45:00;2;100;0;1;0
2015-01-19T20:50:00;3;100;0;1;0
2015-01-19T20:55:00;5;100;0;1;0
2015-01-19T21:00:00;6;100;0;1;0
2015-01-19T21:05:00;7;100;0;1;0
2015-01-19T21:10:00;10;100;0;1;0
2015-01-19T21:15:00;15;100;0;1;0
2015-01-19T21:20:00;21;100;0;1;0
2015-01-19T21:25:00;28;100;0;1;0
2015-01-19T21:30:00;36;100;0;1;0
2015-01-19T21:35:00;42;100;0;1;0
2015-01-19T21:40:00;49;100;0;1;0
2015-01-19T21:45:00;55;100;0;1;0
2015-01-19T21:50:00;60;100;0;1;0
2015-01-19T21:55:00;67;100;0;1;0
2015-01-19T22:00:00;74;100;0;1;0
2015-01-19T22:05:00;83;100;0;1;0
2015-01-19T22:10:00;91;100;0;1;0
2015-01-19T22:15:00;99;100;0;1;0
2015-01-19T22:20:00;108;100;0;1;0
2015-01-19T22:25:00;115;100;0;1;0
2015-01-19T22:30:00;121;100;0;1;0
2015-01-19T22:35:00;133;100;0;1;0
2015-01-19T22:40:00;140;100;0;1;0
2015-01-19T22:45:00;150;100;0;1;0
2015-01-19T22:50:00;161;100;0;1;0
2015-01-19T22:55:00;150;100;0;1;0
2015-01-19T23:00:00;171;100;0;1;0
2015-01-19T23:05:00;189;100;0;1;0
2015-01-19T23:10:00;189;100;0;1;0
2015-01-19T23:15:00;193;100;0;1;0
2015-01-19T23:20:00;205;100;0;1;0
2015-01-19T23:25:00;219;100;0;1;0
2015-01-19T23:30:00;235;100;0;1;0
2015-01-19T23:35:00;238;100;0;1;0
2015-01-19T23:40:00;248;100;0;1;0
2015-01-19T23:45:00;259;100;0;1;0
2015-01-19T23:50:00;259;100;0;1;0
2015-01-19T23:55:00;260;100;0;1;0
2015-01-20T00:00:00;270;100;0;1;0
2015-01-20T00:05:00;278;100;0;1;0
2015-01-20T00:10:00;279;100;0;1;0
2015-01-20T00:15:00;280;100;0;1;0
2015-01-20T00:20:00;289;100;0;1;0
2015-01-20T00:25:00;296;100;0;1;0
2015-01-20T00:30:00;307;100;0;1;0
2015-01-20T00:35:00;302;100;0;1;0
2015-01-20T00:40:00;289;100;0;1;0
2015-01-20T00:45:00;304;100;0;1;0
2015-01-20T00:50:00;329;100;0;1;0
2015-01-20T00:55:00;332;100;0;1;0
2015-01-20T01:00:00;336;100;0;1;0
2015-01-20T01:05:00;346;100;0;1;0
2015-01-20T01:10:00;351;100;0;1;0
2015-01-20T01:15:00;358;100;0;1;0
2015-01-20T01:20:00;359;100;0;1;0
2015-01-20T01:25:00;360;100;0;1;0
2015-01-20T01:30:00;350;100;0;1;0
2015-01-20T01:35:00;367;100;0;1;0
2015-01-20T01:40:00;374;100;0;1;0
2015-01-20T01:45:00;377;100;0;1;0
2015-01-20T01:50:00;395;100;0;1;0
2015-01-20T01:55:00;390;100;0;1;0
2015-01-20T02:00:00;394;100;0;1;0
2015-01-20T02:05:00;398;100;0;1;0
2015-01-20T02:10:00;381;100;0;1;0
2015-01-20T02:15:00;382;100;0;1;0
2015-01-20T02:20:00;398;100;0;1;0
2015-01-20T02:25:00;402;100;0;1;0
2015-01-20T02:30:00;421;100;0;1;0
2015-01-20T02:35:00;422;100;0;1;0
2015-01-20T02:40:00;423;100;0;1;0
2015-01-20T02:45:00;417;100;0;1;0
2015-01-20T02:50:00;404;100;0;1;0
2015-01-20T02:55:00;422;100;0;1;0
2015-01-20T03:00:00;406;100;0;1;0
2015-01-20T03:05:00;405;100;0;1;0
2015-01-20T03:10:00;405;100;0;1;0
2015-01-20T03:15:00;412;100;0;1;0
2015-01-20T03:20:00;422;100;0;1;0
2015-01-20T03:25:00;401;100;0;1;0
2015-01-20T03:30:00;433;100;0;1;0
2015-01-20T03:35:00;432;100;0;1;0
2015-01-20T03:40:00;422;100;0;1;0
2015-01-20T03:45:00;402;100;0;1;0
2015-01-20T03:50:00;405;100;0;1;0
2015-01-20T03:55:00;407;100;0;1;0
2015-01-20T04:00:00;408;100;0;1;0
2015-01-20T04:05:00;394;100;0;1;0
2015-01-20T04:10:00;416;100;0;1;0
2015-01-20T04:15:00;393;100;0;1;0
2015-01-20T04:20:00;391;100;0;1;0
2015-01-20T04:25:00;395;100;0;1;0
2015-01-20T04:30:00;385;100;0;1;0
2015-01-20T04:35:00;374;100;0;1;0
2015-01-20T04:40:00;359;100;0;1;0
2015-01-20T04:45:00;352;100;0;1;0
2015-01-20T04:50:00;365;100;0;1;0
2015-01-20T04:55:00;371;100;0;1;0
2015-01-20T05:00:00;393;100;0;1;0
2015-01-20T05:05:00;401;100;0;1;0
2015-01-20T05:10:00;371;100;0;1;0
2015-01-20T05:15:00;353;100;0;1;0
2015-01-20T05:20:00;345;100;0;1;0
2015-01-20T05:25:00;348;100;0;1;0
2015-01-20T05:30:00;358;100;0;1;0
2015-01-20T05:35:00;348;100;0;1;0
2015-01-20T05:40:00;344;100;0;1;0
2015-01-20T05:45:00;348;100;0;1;0
2015-01-20T05:50:00;323;100;0;1;0
2015-01-20T05:55:00;332;100;0;1;0
2015-01-20T06:00:00;292;100;0;1;0
2015-01-20T06:05:00;287;100;0;1;0
2015-01-20T06:10:00;306;100;0;1;0
2015-01-20T06:15:00;303;100;0;1;0
2015-01-20T06:20:00;290;100;0;1;0
2015-01-20T06:25:00;273;100;0;1;0
2015-01-20T06:30:00;268;100;0;1;0
2015-01-20T06:35:00;262;100;0;1;0
2015-01-20T06:40:00;270;100;0;1;0
2015-01-20T06:45:00;266;100;0;1;0
2015-01-20T06:50:00;249;100;0;1;0
2015-01-20T06:55:00;270;100;0;1;0
2015-01-20T07:00:00;261;100;0;1;0
2015-01-20T07:05:00;236;100;0;1;0
2015-01-20T07:10:00;221;100;0;1;0
2015-01-20T07:15:00;198;100;0;1;0
2015-01-20T07:20:00;199;100;0;1;0
2015-01-20T07:25:00;196;100;0;1;0
2015-01-20T07:30:00;166;100;0;1;0
2015-01-20T07:35:00;175;100;0;1;0
2015-01-20T07:40:00;167;100;0;1;0
2015-01-20T07:45:00;156;100;0;1;0
