2015-01-17T00:00:00;229;100;0;1;0
2015-01-20T07:50:00;145;100;0;1;0
2015-01-20T07:55:00;162;100;0;1;0
2015-01-20T08:00:00;152;100;0;1;0
2015-01-20T08:05:00;151;100;0;1;0
2015-01-20T08:10:00;143;100;0;1;0
2015-01-20T08:15:00;127;100;0;1;0
2015-01-20T08:20:00;119;100;0;1;0
2015-01-20T08:25:00;113;100;0;1;0
2015-01-20T08:30:00;102;100;0;1;0
2015-01-20T08:35:00;86;100;0;1;0
2015-01-20T08:40:00;78;100;0;1;0
2015-01-20T08:45:00;74;100;0;1;0
2015-01-20T08:50:00;75;100;0;1;0
2015-01-20T08:55:00;65;100;0;1;0
2015-01-20T09:00:00;57;100;0;1;0
2015-01-20T09:05:00;52;100;0;1;0
2015-01-20T09:10:00;40;100;0;1;0
2015-01-20T09:15:00;33;100;0;1;0
2015-01-20T09:20:00;28;100;0;1;0
2015-01-20T09:25:00;25;100;0;1;0
2015-01-20T09:30:00;22;100;0;1;0
2015-01-20T09:35:00;18;100;0;1;0
2015-01-20T09:40:00;15;100;0;1;0
2015-01-20T09:45:00;12;100;0;1;0
2015-01-20T09:50:00;9;100;0;1;0
2015-01-20T09:55:00;8;100;0;1;0
2015-01-20T10:00:00;7;100;0;1;0
2015-01-20T10:05:00;5;100;0;1;0
2015-01-20T10:10:00;3;100;0;1;0
2015-01-20T10:15:00;2;100;0;1;0
2015-01-20T10:20:00;1;100;0;1;0
2015-01-20T10:25:00;0;100;0;1;0
2015-01-20T10:30:00;0;100;0;1;0
2015-01-20T10:35:00;0;100;0;1;0
2015-01-20T10:40:00;0;100;0;1;0
2015-01-20T10:45:00;0;100;0;1;0
2015-01-20T10:50:00;0;100;0;1;0
2015-01-20T10:55:00;0;100;0;1;0
2015-01-20T11:00:00;0;100;0;1;0
2015-01-20T11:05:00;0;100;0;1;0
2015-01-20T11:10:00;0;100;0;1;0
2015-01-20T11:15:00;0;100;0;1;0
2015-01-20T11:20:00;0;100;0;1;0
2015-01-20T11:25:00;0;100;0;1;0
2015-01-20T11:30:00;0;100;0;1;0
2015-01-20T11:35:00;0;100;0;1;0
2015-01-20T11:40:00;0;100;0;1;0
2015-01-20T11:45:00;0;100;0;1;0
2015-01-20T11:50:00;0;100;0;1;0
2015-01-20T11:55:00;0;100;0;1;0
2015-01-20T12:00:00;0;100;0;1;0
2015-01-20T12:05:00;0;100;0;1;0
2015-01-20T12:10:00;0;100;0;1;0
2015-01-20T12:15:00;0;100;0;1;0
2015-01-20T12:20:00;0;100;0;1;0
2015-01-20T12:25:00;0;100;0;1;0
2015-01-20T12:30:00;0;100;0;1;0
2015-01-20T12:35:00;0;100;0;1;0
2015-01-20T12:40:00;0;100;0;1;0
2015-01-20T12:45:00;0;100;0;1;0
2015-01-20T12:50:00;0;100;0;1;0
2015-01-20T12:55:00;0;100;0;1;0
2015-01-20T13:00:00;0;100;0;1;0
2015-01-20T13:05:00;0;100;0;1;0
2015-01-20T13:10:00;0;100;0;1;0
2015-01-20T13:15:00;0;100;0;1;0
2015-01-20T13:20:00;0;100;0;1;0
2015-01-20T13:25:00;0;100;0;1;0
2015-01-20T13:30:00;0;100;0;1;0
2015-01-20T13:35:00;0;100;0;1;0
2015-01-20T13:40:00;0;100;0;1;0
2015-01-20T13:45:00;0;100;0;1;0
2015-01-20T13:50:00;0;100;0;1;0
2015-01-20T13:55:00;0;100;0;1;0
2015-01-20T14:00:00;0;100;0;1;0
2015-01-20T14:05:00;0;100;0;1;0
2015-01-20T14:10:00;0;100;0;1;0
2015-01-20T14:15:00;0;100;0;1;0
2015-01-20T14:20:00;0;100;0;1;0
2015-01-20T14:25:00;0;100;0;1;0
2015-01-20T14:30:00;0;100;0;1;0
2015-01-20T14:35:00;0;100;0;1;0
2015-01-20T14:40:00;0;100;0;1;0
2015-01-20T14:45:00;0;100;0;1;0
2015-01-20T14:50:00;0;100;0;1;0
2015-01-20T14:55:00;0;100;0;1;0
2015-01-20T15:00:00;0;100;0;1;0
2015-01-20T15:05:00;0;100;0;1;0
2015-01-20T15:10:00;0;100;0;1;0
2015-01-20T15:15:00;0;100;0;1;0
2015-01-20T15:20:00;0;100;0;1;0
2015-01-20T15:25:00;0;100;0;1;0
2015-01-20T15:30:00;0;100;0;1;0
2015-01-20T15:35:00;0;100;0;1;0
2015-01-20T15:40:00;0;100;0;1;0
2015-01-20T15:45:00;0;100;0;1;0
2015-01-20T15:50:00;0;100;0;1;0
2015-01-20T15:55:00;0;100;0;1;0
2015-01-20T16:00:00;0;100;0;1;0
2015-01-20T16:05:00;0;100;0;1;0
2015-01-20T16:10:00;0;100;0;1;0
2015-01-20T16:15:00;0;100;0;1;0
2015-01-20T16:20:00;0;100;0;1;0
2015-01-20T16:25:00;0;100;0;1;0
2015-01-20T16:30:00;0;100;0;1;0
2015-01-20T16:35:00;0;100;0;1;0
2015-01-20T16:40:00;0;100;0;1;0
2015-01-20T16:45:00;0;100;0;1;0
2015-01-20T16:50:00;0;100;0;1;0
2015-01-20T16:55:00;0;100;0;1;0
2015-01-20T17:00:00;0;100;0;1;0
2015-01-20T17:05:00;0;100;0;1;0
2015-01-20T17:10:00;0;100;0;1;0
2015-01-20T17:15:00;0;100;0;1;0
2015-01-20T17:20:00;0;100;0;1;0
2015-01-20T17:25:00;0;100;0;1;0
2015-01-20T17:30:00;0;100;0;1;0
2015-01-20T17:35:00;0;100;0;1;0
2015-01-20T17:40:00;0;100;0;1;0
2015-01-20T17:45:00;0;100;0;1;0
2015-01-20T17:50:00;0;100;0;1;0
2015-01-20T17:55:00;0;100;0;1;0
2015-01-20T18:00:00;0;100;0;1;0
2015-01-20T18:05:00;0;100;0;1;0
2015-01-20T18:10:00;0;100;0;1;0
2015-01-20T18:15:00;0;100;0;1;0
2015-01-20T18:20:00;0;100;0;1;0
2015-01-20T18:25:00;0;100;0;1;0
2015-01-20T18:30:00;0;100;0;1;0
2015-01-20T18:35:00;0;100;0;1;0
2015-01-20T18:40:00;0;100;0;1;0
2015-01-20T18:45:00;0;100;0;1;0
2015-01-20T18:50:00;0;100;0;1;0
2015-01-20T18:55:00;0;100;0;1;0
2015-01-20T19:00:00;0;100;0;1;0
2015-01-20T19:05:00;0;100;0;1;0
2015-01-20T19:10:00;0;100;0;1;0
2015-01-20T19:15:00;0;100;0;1;0
2015-01-20T19:20:00;0;100;0;1;0
2015-01-20T19:25:00;0;100;0;1;0
2015-01-20T19:30:00;0;100;0;1;0
2015-01-20T19:35:00;0;100;0;1;0
2015-01-20T19:40:00;0;100;0;1;0
2015-01-20T19:45:00;0;100;0;1;0
2015-01-20T19:50:00;0;100;0;1;0
2015-01-20T19:55:00;0;100;0;1;0
2015-01-20T20:00:00;0;100;0;1;0
2015-01-20T20:05:00;0;100;0;1;0
2015-01-20T20:10:00;0;100;0;1;0
2015-01-20T20:15:00;0;100;0;1;0
2015-01-20T20:20:00;0;100;0;1;0
2015-01-20T20:25:00;0;100;0;1;0
2015-01-20T20:30:00;0;100;0;1;0
2015-01-20T20:35:00;1;100;0;1;0
2015-01-20T20:40:00;1;100;0;1;0
2015-01-20T20:45:00;2;100;0;1;0
2015-01-20T20:50:00;3;100;0;1;0
2015-01-20T20:55:00;5;100;0;1;0
2015-01-20T21:00:00;6;100;0;1;0
2015-01-20T21:05:00;7;100;0;1;0
2015-01-20T21:10:00;10;100;0;1;0
2015-01-20T21:15:00;15;100;0;1;0
2015-01-20T21:20:00;21;100;0;1;0
2015-01-20T21:25:00;28;100;0;1;0
2015-01-20T21:30:00;36;100;0;1;0
2015-01-20T21:35:00;42;100;0;1;0
2015-01-20T21:40:00;49;100;0;1;0
2015-01-20T21:45:00;55;100;0;1;0
2015-01-20T21:50:00;60;100;0;1;0
2015-01-20T21:55:00;67;100;0;1;0
2015-01-20T22:00:00;74;100;0;1;0
2015-01-20T22:05:00;83;100;0;1;0
2015-01-20T22:10:00;91;100;0;1;0
2015-01-20T22:15:00;99;100;0;1;0
2015-01-20T22:20:00;108;100;0;1;0
2015-01-20T22:25:00;115;100;0;1;0
2015-01-20T22:30:00;121;100;0;1;0
2015-01-20T22:35:00;133;100;0;1;0
2015-01-20T22:40:00;140;100;0;1;0
2015-01-20T22:45:00;150;100;0;1;0
2015-01-20T22:50:00;161;100;0;1;0
2015-01-20T22:55:00;150;100;0;1;0
2015-01-20T23:00:00;171;100;0;1;0
2015-01-20T23:05:00;189;100;0;1;0
2015-01-20T23:10:00;189;100;0;1;0
2015-01-20T23:15:00;193;100;0;1;0
2015-01-20T23:20:00;205;100;0;1;0
2015-01-20T23:25:00;219;100;0;1;0
2015-01-20T23:30:00;235;100;0;1;0
2015-01-20T23:35:00;238;100;0;1;0
2015-01-20T23:40:00;248;100;0;1;0
2015-01-20T23:45:00;259;100;0;1;0
2015-01-20T23:50:00;259;100;0;1;0
2015-01-20T23:55:00;260;100;0;1;0
2015-01-21T00:00:00;270;100;0;1;0
2015-01-21T00:05:00;278;100;0;1;0
2015-01-21T00:10:00;279;100;0;1;0
2015-01-21T00:15:00;280;100;0;1;0
2015-01-21T00:20:00;289;100;0;1;0
2015-01-21T00:25:00;296;100;0;1;0
2015-01-21T00:30:00;307;100;0;1;0
2015-01-21T00:35:00;302;100;0;1;0
2015-01-21T00:40:00;289;100;0;1;0
2015-01-21T00:45:00;304;100;0;1;0
2015-01-21T00:50:00;329;100;0;1;0
2015-01-21T00:55:00;332;100;0;1;0
2015-01-21T01:00:00;336;100;0;1;0
2015-01-21T01:05:00;346;100;0;1;0
2015-01-21T01:10:00;351;100;0;1;0
2015-01-21T01:15:00;358;100;0;1;0
2015-01-21T01:20:00;359;100;0;1;0
2015-01-21T01:25:00;360;100;0;1;0
2015-01-21T01:30:00;350;100;0;1;0
2015-01-21T01:35:00;367;100;0;1;0
2015-01-21T01:40:00;374;100;0;1;0
2015-01-21T01:45:00;377;100;0;1;0
2015-01-21T01:50:00;395;100;0;1;0
2015-01-21T01:55:00;390;100;0;1;0
2015-01-21T02:00:00;394;100;0;1;0
2015-01-21T02:05:00;398;100;0;1;0
2015-01-21T02:10:00;381;100;0;1;0
2015-01-21T02:15:00;382;100;0;1;0
2015-01-21T02:20:00;398;100;0;1;0
2015-01-21T02:25:00;402;100;0;1;0
2015-01-21T02:30:00;421;100;0;1;0
2015-01-21T02:35:00;422;100;0;1;0
2015-01-21T02:40:00;423;100;0;1;0
2015-01-21T02:45:00;417;100;0;1;0
2015-01-21T02:50:00;404;100;0;1;0
2015-01-21T02:55:00;422;100;0;1;0
2015-01-21T03:00:00;406;100;0;1;0
2015-01-21T03:05:00;405;100;0;1;0
2015-01-21T03:10:00;405;100;0;1;0
2015-01-21T03:15:00;412;100;0;1;0
2015-01-21T03:20:00;422;100;0;1;0
2015-01-21T03:25:00;401;100;0;1;0
2015-01-21T03:30:00;433;100;0;1;0
2015-01-21T03:35:00;432;100;0;1;0
2015-01-21T03:40:00;422;100;0;1;0
2015-01-21T03:45:00;402;100;0;1;0
2015-01-21T03:50:00;405;100;0;1;0
2015-01-21T03:55:00;407;100;0;1;0
2015-01-21T04:00:00;408;100;0;1;0
2015-01-21T04:05:00;394;100;0;1;0
2015-01-21T04:10:00;416;100;0;1;0
2015-01-21T04:15:00;393;100;0;1;0
2015-01-21T04:20:00;391;100;0;1;0
2015-01-21T04:25:00;395;100;0;1;0
2015-01-21T04:30:00;385;100;0;1;0
2015-01-21T04:35:00;374;100;0;1;0
2015-01-21T04:40:00;359;100;0;1;0
2015-01-21T04:45:00;352;100;0;1;0
2015-01-21T04:50:00;365;100;0;1;0
2015-01-21T04:55:00;371;100;0;1;0
2015-01-21T05:00:00;393;100;0;1;0
2015-01-21T05:05:00;401;100;0;1;0
2015-01-21T05:10:00;371;100;0;1;0
2015-01-21T05:15:00;353;100;0;1;0
2015-01-21T05:20:00;345;100;0;1;0
2015-01-21T05:25:00;348;100;0;1;0
2015-01-21T05:30:00;358;100;0;1;0
2015-01-21T05:35:00;348;100;0;1;0
2015-01-21T05:40:00;344;100;0;1;0
2015-01-21T05:45:00;348;100;0;1;0
2015-01-21T05:50:00;323;100;0;1;0
2015-01-21T05:55:00;332;100;0;1;0
2015-01-21T06:00:00;292;100;0;1;0
2015-01-21T06:05:00;287;100;0;1;0
2015-01-21T06:10:00;306;100;0;1;0
2015-01-21T06:15:00;303;100;0;1;0
2015-01-21T06:20:00;290;100;0;1;0
2015-01-21T06:25:00;273;100;0;1;0
2015-01-21T06:30:00;268;100;0;1;0
2015-01-21T06:35:00;262;100;0;1;0
2015-01-21T06:40:00;270;100;0;1;0
2015-01-21T06:45:00;266;100;0;1;0
2015-01-21T06:50:00;249;100;0;1;0
2015-01-21T06:55:00;270;100;0;1;0
2015-01-21T07:00:00;261;100;0;1;0
2015-01-21T07:05:00;236;100;0;1;0
2015-01-21T07:10:00;221;100;0;1;0
2015-01-21T07:15:00;198;100;0;1;0
2015-01-21T07:20:00;199;100;0;1;0
2015-01-21T07:25:00;196;100;0;1;0
2015-01-21T07:30:00;166;100;0;1;0
2015-01-21T07:35:00;175;100;0;1;0
2015-01-21T07:40:00;167;100;0;1;0
2015-01-21T07:45:00;156;100;0;1;0
2015-01-21T07:50:00;145;100;0;1;0
2015-01-21T07:55:00;162;100;0;1;0
2015-01-21T08:00:00;152;100;0;1;0
2015-01-21T08:05:00;151;100;0;1;0
2015-01-21T08:10:00;143;100;0;1;0
2015-01-21T08:15:00;127;100;0;1;0
2015-01-21T08:20:00;119;100;0;1;0
2015-01-21T08:25:00;113;100;0;1;0
2015-01-21T08:30:00;102;100;0;1;0
2015-01-21T08:35:00;86;100;0;1;0
2015-01-21T08:40:00;78;100;0;1;0
2015-01-21T08:45:00;74;100;0;1;0
2015-01-21T08:50:00;75;100;0;1;0
2015-01-21T08:55:00;65;100;0;1;0
2015-01-21T09:00:00;57;100;0;1;0
2015-01-21T09:05:00;52;100;0;1;0
2015-01-21T09:10:00;40;100;0;1;0
2015-01-21T09:15:00;33;100;0;1;0
2015-01-21T09:20:00;28;100;0;1;0
2015-01-21T09:25:00;25;100;0;1;0
2015-01-21T09:30:00;22;100;0;1;0
2015-01-21T09:35:00;18;100;0;1;0
2015-01-21T09:40:00;15;100;0;1;0
2015-01-21T09:45:00;12;100;0;1;0
2015-01-21T09:50:00;9;100;0;1;0
2015-01-21T09:55:00;8;100;0;1;0
2015-01-21T10:00:00;7;100;0;1;0
2015-01-21T10:05:00;5;100;0;1;0
2015-01-21T10:10:00;3;100;0;1;0
2015-01-21T10:15:00;2;100;0;1;0
2015-01-21T10:20:00;1;100;0;1;0
2015-01-21T10:25:00;0;100;0;1;0
2015-01-21T10:30:00;0;100;0;1;0
2015-01-21T10:35:00;0;100;0;1;0
2015-01-21T10:40:00;0;100;0;1;0
2015-01-21T10:45:00;0;100;0;1;0
2015-01-21T10:50:00;0;100;0;1;0
2015-01-21T10:55:00;0;100;0;1;0
2015-01-21T11:00:00;0;100;0;1;0
2015-01-21T11:05:00;0;100;0;1;0
2015-01-21T11:10:00;0;100;0;1;0
2015-01-21T11:15:00;0;100;0;1;0
2015-01-21T11:20:00;0;100;0;1;0
2015-01-21T11:25:00;0;100;0;1;0
2015-01-21T11:30:00;0;100;0;1;0
2015-01-21T11:35:00;0;100;0;1;0
2015-01-21T11:40:00;0;100;0;1;0
2015-01-21T11:45:00;0;100;0;1;0
2015-01-21T11:50:00;0;100;0;1;0
2015-01-21T11:55:00;0;100;0;1;0
2015-01-21T12:00:00;0;100;0;1;0
2015-01-21T12:05:00;0;100;0;1;0
2015-01-21T12:10:00;0;100;0;1;0
2015-01-21T12:15:00;0;100;0;1;0
2015-01-21T12:20:00;0;100;0;1;0
2015-01-21T12:25:00;0;100;0;1;0
2015-01-21T12:30:00;0;100;0;1;0
2015-01-21T12:35:00;0;100;0;1;0
2015-01-21T12:40:00;0;100;0;1;0
2015-01-21T12:45:00;0;100;0;1;0
2015-01-21T12:50:00;0;100;0;1;0
2015-01-21T12:55:00;0;100;0;1;0
2015-01-21T13:00:00;0;100;0;1;0
2015-01-21T13:05:00;0;100;0;1;0
2015-01-21T13:10:00;0;100;0;1;0
2015-01-21T13:15:00;0;100;0;1;0
2015-01-21T13:20:00;0;100;0;1;0
2015-01-21T13:25:00;0;100;0;1;0
2015-01-21T13:30:00;0;100;0;1;0
2015-01-21T13:35:00;0;100;0;1;0
2015-01-21T13:40:00;0;100;0;1;0
2015-01-21T13:45:00;0;100;0;1;0
2015-01-21T13:50:00;0;100;0;1;0
2015-01-21T13:55:00;0;100;0;1;0
2015-01-21T14:00:00;0;100;0;1;0
2015-01-21T14:05:00;0;100;0;1;0
2015-01-21T14:10:00;0;100;0;1;0
2015-01-21T14:15:00;0;100;0;1;0
2015-01-21T14:20:00;0;100;0;1;0
2015-01-21T14:25:00;0;100;0;1;0
2015-01-21T14:30:00;0;100;0;1;0
2015-01-21T14:35:00;0;100;0;1;0
2015-01-21T14:40:00;0;100;0;1;0
2015-01-21T14:45:00;0;100;0;1;0
2015-01-21T14:50:00;0;100;0;1;0
2015-01-21T14:55:00;0;100;0;1;0
2015-01-21T15:00:00;0;100;0;1;0
2015-01-21T15:05:00;0;100;0;1;0
2015-01-21T15:10:00;0;100;0;1;0
2015-01-21T15:15:00;0;100;0;1;0
2015-01-21T15:20:00;0;100;0;1;0
2015-01-21T15:25:00;0;100;0;1;0
2015-01-21T15:30:00;0;100;0;1;0
2015-01-21T15:35:00;0;100;0;1;0
2015-01-21T15:40:00;0;100;0;1;0
2015-01-21T15:45:00;0;100;0;1;0
2015-01-21T15:50:00;0;100;0;1;0
2015-01-21T15:55:00;0;100;0;1;0
2015-01-21T16:00:00;0;100;0;1;0
2015-01-21T16:05:00;0;100;0;1;0
2015-01-21T16:10:00;0;100;0;1;0
2015-01-21T16:15:00;0;100;0;1;0
2015-01-21T16:20:00;0;100;0;1;0
2015-01-21T16:25:00;0;100;0;1;0
2015-01-21T16:30:00;0;100;0;1;0
2015-01-21T16:35:00;0;100;0;1;0
2015-01-21T16:40:00;0;100;0;1;0
2015-01-21T16:45:00;0;100;0;1;0
2015-01-21T16:50:00;0;100;0;1;0
2015-01-21T16:55:00;0;100;0;1;0
2015-01-21T17:00:00;0;100;0;1;0
2015-01-21T17:05:00;0;100;0;1;0
2015-01-21T17:10:00;0;100;0;1;0
2015-01-21T17:15:00;0;100;0;1;0
2015-01-21T17:20:00;0;100;0;1;0
2015-01-21T17:25:00;0;100;0;1;0
2015-01-21T17:30:00;0;100;0;1;0
2015-01-21T17:35:00;0;100;0;1;0
2015-01-21T17:40:00;0;100;0;1;0
2015-01-21T17:45:00;0;100;0;1;0
2015-01-21T17:50:00;0;100;0;1;0
2015-01-21T17:55:00;0;100;0;1;0
2015-01-21T18:00:00;0;100;0;1;0
2015-01-21T18:05:00;0;100;0;1;0
2015-01-21T18:10:00;0;100;0;1;0
2015-01-21T18:15:00;0;100;0;1;0
2015-01-21T18:20:00;0;100;0;1;0
2015-01-21T18:25:00;0;100;0;1;0
2015-01-21T18:30:00;0;100;0;1;0
2015-01-21T18:35:00;0;100;0;1;0
2015-01-21T18:40:00;0;100;0;1;0
2015-01-21T18:45:00;0;100;0;1;0
2015-01-21T18:50:00;0;100;0;1;0
2015-01-21T18:55:00;0;100;0;1;0
2015-01-21T19:00:00;0;100;0;1;0
2015-01-21T19:05:00;0;100;0;1;0
2015-01-21T19:10:00;0;100;0;1;0
2015-01-21T19:15:00;0;100;0;1;0
2015-01-21T19:20:00;0;100;0;1;0
2015-01-21T19:25:00;0;100;0;1;0
2015-01-21T19:30:00;0;100;0;1;0
2015-01-21T19:35:00;0;100;0;1;0
2015-01-21T19:40:00;0;100;0;1;0
2015-01-21T19:45:00;0;100;0;1;0
2015-01-21T19:50:00;0;100;0;1;0
2015-01-21T19:55:00;0;100;0;1;0
2015-01-21T20:00:00;0;100;0;1;0
2015-01-21T20:05:00;0;100;0;1;0
2015-01-21T20:10:00;0;100;0;1;0
2015-01-21T20:15:00;0;100;0;1;0
2015-01-21T20:20:00;0;100;0;1;0
2015-01-21T20:25:00;0;100;0;1;0
2015-01-21T20:30:00;0;100;0;1;0
2015-01-21T20:35:00;1;100;0;1;0
2015-01-21T20:40:00;1;100;0;1;0
2015-01-21T20:45:00;1;100;0;1;0
2015-01-21T20:50:00;2;100;0;1;0
2015-01-21T20:55:00;3;100;0;1;0
2015-01-21T21:00:00;4;100;0;1;0
2015-01-21T21:05:00;6;100;0;1;0
2015-01-21T21:10:00;8;100;0;1;0
2015-01-21T21:15:00;9;100;0;1;0
2015-01-21T21:20:00;10;100;0;1;0
2015-01-21T21:25:00;12;100;0;1;0
2015-01-21T21:30:00;13;100;0;1;0
2015-01-21T21:35:00;16;100;0;1;0
2015-01-21T21:40:00;21;100;0;1;0
2015-01-21T21:45:00;25;100;0;1;0
2015-01-21T21:50:00;27;100;0;1;0
2015-01-21T21:55:00;28;100;0;1;0
2015-01-21T22:00:00;32;100;0;1;0
2015-01-21T22:05:00;32;100;0;1;0
2015-01-21T22:10:00;37;100;0;1;0
2015-01-21T22:15:00;41;100;0;1;0
2015-01-21T22:20:00;43;100;0;1;0
2015-01-21T22:25:00;44;100;0;1;0
2015-01-21T22:30:00;49;100;0;1;0
2015-01-21T22:35:00;51;100;0;1;0
2015-01-21T22:40:00;53;100;0;1;0
2015-01-21T22:45:00;62;100;0;1;0
2015-01-21T22:50:00;65;100;0;1;0
2015-01-21T22:55:00;69;100;0;1;0
2015-01-21T23:00:00;72;100;0;1;0
2015-01-21T23:05:00;73;100;0;1;0
2015-01-21T23:10:00;79;100;0;1;0
2015-01-21T23:15:00;81;100;0;1;0
2015-01-21T23:20:00;85;100;0;1;0
2015-01-21T23:25:00;96;100;0;1;0
2015-01-21T23:30:00;101;100;0;1;0
2015-01-21T23:35:00;116;100;0;1;0
2015-01-21T23:40:00;123;100;0;1;0
2015-01-21T23:45:00;122;100;0;1;0
2015-01-21T23:50:00;118;100;0;1;0
2015-01-21T23:55:00;127;100;0;1;0
2015-01-22T00:00:00;129;100;0;1;0
