2016-02-16T00:00:00;450000;22;300;2;0.064674
2016-02-16T00:15:00;450000;22;300;2;0.064674
2016-02-16T00:30:00;450000;22;300;2;0.064674
2016-02-16T00:45:00;450000;22;300;2;0.064674
2016-02-16T01:00:00;450000;22;298;2;0.064674
2016-02-16T01:15:00;450000;22;298;2;0.064674
2016-02-16T01:30:00;450000;22;298;2;0.064674
2016-02-16T01:45:00;450000;22;298;2;0.064674
2016-02-16T02:00:00;450000;21;300;2;0.064674
2016-02-16T02:15:00;450000;21;300;2;0.064674
2016-02-16T02:30:00;450000;21;300;2;0.064674
2016-02-16T02:45:00;450000;21;300;2;0.064674
2016-02-16T03:00:00;450000;20;302;2;0.064674
2016-02-16T03:15:00;450000;20;302;2;0.064674
2016-02-16T03:30:00;450000;20;302;2;0.064674
2016-02-16T03:45:00;450000;20;302;2;0.064674
2016-02-16T04:00:00;450000;19;308;2;0.064674
2016-02-16T04:15:00;450000;19;308;2;0.064674
2016-02-16T04:30:00;450000;19;308;2;0.064674
2016-02-16T04:45:00;450000;19;308;2;0.064674
2016-02-16T05:00:00;450000;18;313;2;0.064674
2016-02-16T05:15:00;450000;18;313;2;0.064674
2016-02-16T05:30:00;450000;18;313;2;0.064674
2016-02-16T05:45:00;450000;18;313;2;0.064674
2016-02-16T06:00:00;450000;17;318;2;0.064674
2016-02-16T06:15:00;450000;17;318;2;0.064674
2016-02-16T06:30:00;450000;17;318;2;0.064674
2016-02-16T06:45:00;450000;17;318;2;0.064674
2016-02-16T07:00:00;450000;16;320;2;0.064674
2016-02-16T07:15:00;450000;16;320;2;0.064674
2016-02-16T07:30:00;450000;16;320;2;0.064674
2016-02-16T07:45:00;450000;16;320;2;0.064674
2016-02-16T08:00:00;450000;15;320;2;0.077654256
2016-02-16T08:15:00;450000;15;320;2;0.077654256
2016-02-16T08:30:00;450000;15;320;2;0.077654256
2016-02-16T08:45:00;450000;15;320;2;0.077654256
2016-02-16T09:00:00;450000;13;308;2;0.081357846
2016-02-16T09:15:00;450000;13;308;2;0.081357846
2016-02-16T09:30:00;450000;13;308;2;0.081357846
2016-02-16T09:45:00;450000;13;308;2;0.081357846
2016-02-16T10:00:00;450000;12;293;2;0.081357846
2016-02-16T10:15:00;450000;12;293;2;0.081357846
2016-02-16T10:30:00;450000;12;293;2;0.081357846
2016-02-16T10:45:00;450000;12;293;2;0.081357846
2016-02-16T11:00:00;450000;11;285;2;0.086708103
2016-02-16T11:15:00;450000;11;285;2;0.086708103
2016-02-16T11:30:00;450000;11;285;2;0.086708103
2016-02-16T11:45:00;450000;11;285;2;0.086708103
2016-02-16T12:00:00;450000;11;281;2;0.086708103
2016-02-16T12:15:00;450000;11;281;2;0.086708103
2016-02-16T12:30:00;450000;11;281;2;0.086708103
2016-02-16T12:45:00;450000;11;281;2;0.086708103
2016-02-16T13:00:00;450000;12;278;2;0.086708103
2016-02-16T13:15:00;450000;12;278;2;0.086708103
2016-02-16T13:30:00;450000;12;278;2;0.086708103
2016-02-16T13:45:00;450000;12;278;2;0.086708103
2016-02-16T14:00:00;450000;13;280;2;0.086708103
2016-02-16T14:15:00;450000;13;280;2;0.086708103
2016-02-16T14:30:00;450000;13;280;2;0.086708103
2016-02-16T14:45:00;450000;13;280;2;0.086708103
2016-02-16T15:00:00;450000;14;279;2;0.083004513
2016-02-16T15:15:00;450000;14;279;2;0.083004513
2016-02-16T15:30:00;450000;14;279;2;0.083004513
2016-02-16T15:45:00;450000;14;279;2;0.083004513
2016-02-16T16:00:00;450000;15;279;2;0.083004513
2016-02-16T16:15:00;450000;15;279;2;0.083004513
2016-02-16T16:30:00;450000;15;279;2;0.083004513
2016-02-16T16:45:00;450000;15;279;2;0.083004513
2016-02-16T17:00:00;450000;16;281;2;0.083004513
2016-02-16T17:15:00;450000;16;281;2;0.083004513
2016-02-16T17:30:00;450000;16;281;2;0.083004513
2016-02-16T17:45:00;450000;16;281;2;0.083004513
2016-02-16T18:00:00;450000;17;285;2;0.083004513
2016-02-16T18:15:00;450000;17;285;2;0.083004513
2016-02-16T18:30:00;450000;17;285;2;0.083004513
2016-02-16T18:45:00;450000;17;285;2;0.083004513
2016-02-16T19:00:00;450000;18;292;2;0.077654256
2016-02-16T19:15:00;450000;18;292;2;0.077654256
2016-02-16T19:30:00;450000;18;292;2;0.077654256
2016-02-16T19:45:00;450000;18;292;2;0.077654256
2016-02-16T20:00:00;450000;19;298;2;0.077654256
2016-02-16T20:15:00;450000;19;298;2;0.077654256
2016-02-16T20:30:00;450000;19;298;2;0.077654256
2016-02-16T20:45:00;450000;19;298;2;0.077654256
2016-02-16T21:00:00;450000;19;300;2;0.077654256
2016-02-16T21:15:00;450000;19;300;2;0.077654256
2016-02-16T21:30:00;450000;19;300;2;0.077654256
2016-02-16T21:45:00;450000;19;300;2;0.077654256
2016-02-16T22:00:00;450000;19;302;2;0.077654256
2016-02-16T22:15:00;450000;19;302;2;0.077654256
2016-02-16T22:30:00;450000;19;302;2;0.077654256
2016-02-16T22:45:00;450000;19;302;2;0.077654256
2016-02-16T23:00:00;450000;21;305;2;0.077654256
2016-02-16T23:15:00;450000;21;305;2;0.077654256
2016-02-16T23:30:00;450000;21;305;2;0.077654256
2016-02-16T23:45:00;450000;21;305;2;0.077654256
2016-02-17T00:00:00;450000;22;300;2;0.064674
2016-02-17T00:15:00;450000;22;300;2;0.064674
2016-02-17T00:30:00;450000;22;300;2;0.064674
2016-02-17T00:45:00;450000;22;300;2;0.064674
2016-02-17T01:00:00;450000;22;298;2;0.064674
2016-02-17T01:15:00;450000;22;298;2;0.064674
2016-02-17T01:30:00;450000;22;298;2;0.064674
2016-02-17T01:45:00;450000;22;298;2;0.064674
2016-02-17T02:00:00;450000;21;300;2;0.064674
2016-02-17T02:15:00;450000;21;300;2;0.064674
2016-02-17T02:30:00;450000;21;300;2;0.064674
2016-02-17T02:45:00;450000;21;300;2;0.064674
2016-02-17T03:00:00;450000;20;302;2;0.064674
2016-02-17T03:15:00;450000;20;302;2;0.064674
2016-02-17T03:30:00;450000;20;302;2;0.064674
2016-02-17T03:45:00;450000;20;302;2;0.064674
2016-02-17T04:00:00;450000;19;308;2;0.064674
2016-02-17T04:15:00;450000;19;308;2;0.064674
2016-02-17T04:30:00;450000;19;308;2;0.064674
2016-02-17T04:45:00;450000;19;308;2;0.064674
2016-02-17T05:00:00;450000;18;313;2;0.064674
2016-02-17T05:15:00;450000;18;313;2;0.064674
2016-02-17T05:30:00;450000;18;313;2;0.064674
2016-02-17T05:45:00;450000;18;313;2;0.064674
2016-02-17T06:00:00;450000;17;318;2;0.064674
2016-02-17T06:15:00;450000;17;318;2;0.064674
2016-02-17T06:30:00;450000;17;318;2;0.064674
2016-02-17T06:45:00;450000;17;318;2;0.064674
2016-02-17T07:00:00;450000;16;320;2;0.064674
2016-02-17T07:15:00;450000;16;320;2;0.064674
2016-02-17T07:30:00;450000;16;320;2;0.064674
2016-02-17T07:45:00;450000;16;320;2;0.064674
2016-02-17T08:00:00;450000;15;320;2;0.077654256
2016-02-17T08:15:00;450000;15;320;2;0.077654256
2016-02-17T08:30:00;450000;15;320;2;0.077654256
2016-02-17T08:45:00;450000;15;320;2;0.077654256
2016-02-17T09:00:00;450000;13;308;2;0.081357846
2016-02-17T09:15:00;450000;13;308;2;0.081357846
2016-02-17T09:30:00;450000;13;308;2;0.081357846
2016-02-17T09:45:00;450000;13;308;2;0.081357846
2016-02-17T10:00:00;450000;12;293;2;0.081357846
2016-02-17T10:15:00;450000;12;293;2;0.081357846
2016-02-17T10:30:00;450000;12;293;2;0.081357846
2016-02-17T10:45:00;450000;12;293;2;0.081357846
2016-02-17T11:00:00;450000;11;285;2;0.086708103
2016-02-17T11:15:00;450000;11;285;2;0.086708103
2016-02-17T11:30:00;450000;11;285;2;0.086708103
2016-02-17T11:45:00;450000;11;285;2;0.086708103
2016-02-17T12:00:00;450000;11;281;2;0.086708103
2016-02-17T12:15:00;450000;11;281;2;0.086708103
2016-02-17T12:30:00;450000;11;281;2;0.086708103
2016-02-17T12:45:00;450000;11;281;2;0.086708103
2016-02-17T13:00:00;450000;12;278;2;0.086708103
2016-02-17T13:15:00;450000;12;278;2;0.086708103
2016-02-17T13:30:00;450000;12;278;2;0.086708103
2016-02-17T13:45:00;450000;12;278;2;0.086708103
2016-02-17T14:00:00;450000;13;280;2;0.086708103
2016-02-17T14:15:00;450000;13;280;2;0.086708103
2016-02-17T14:30:00;450000;13;280;2;0.086708103
2016-02-17T14:45:00;450000;13;280;2;0.086708103
2016-02-17T15:00:00;450000;14;279;2;0.083004513
2016-02-17T15:15:00;450000;14;279;2;0.083004513
2016-02-17T15:30:00;450000;14;279;2;0.083004513
2016-02-17T15:45:00;450000;14;279;2;0.083004513
2016-02-17T16:00:00;450000;15;279;2;0.083004513
2016-02-17T16:15:00;450000;15;279;2;0.083004513
2016-02-17T16:30:00;450000;15;279;2;0.083004513
2016-02-17T16:45:00;450000;15;279;2;0.083004513
2016-02-17T17:00:00;450000;16;281;2;0.083004513
2016-02-17T17:15:00;450000;16;281;2;0.083004513
2016-02-17T17:30:00;450000;16;281;2;0.083004513
2016-02-17T17:45:00;450000;16;281;2;0.083004513
2016-02-17T18:00:00;450000;17;285;2;0.083004513
2016-02-17T18:15:00;450000;17;285;2;0.083004513
2016-02-17T18:30:00;450000;17;285;2;0.083004513
2016-02-17T18:45:00;450000;17;285;2;0.083004513
2016-02-17T19:00:00;450000;18;292;2;0.077654256
2016-02-17T19:15:00;450000;18;292;2;0.077654256
2016-02-17T19:30:00;450000;18;292;2;0.077654256
2016-02-17T19:45:00;450000;18;292;2;0.077654256
2016-02-17T20:00:00;450000;19;298;2;0.077654256
2016-02-17T20:15:00;450000;19;298;2;0.077654256
2016-02-17T20:30:00;450000;19;298;2;0.077654256
2016-02-17T20:45:00;450000;19;298;2;0.077654256
2016-02-17T21:00:00;450000;19;300;2;0.077654256
2016-02-17T21:15:00;450000;19;300;2;0.077654256
2016-02-17T21:30:00;450000;19;300;2;0.077654256
2016-02-17T21:45:00;450000;19;300;2;0.077654256
2016-02-17T22:00:00;450000;19;302;2;0.077654256
2016-02-17T22:15:00;450000;19;302;2;0.077654256
2016-02-17T22:30:00;450000;19;302;2;0.077654256
2016-02-17T22:45:00;450000;19;302;2;0.077654256
2016-02-17T23:00:00;450000;21;305;2;0.077654256
2016-02-17T23:15:00;450000;21;305;2;0.077654256
2016-02-17T23:30:00;450000;21;305;2;0.077654256
2016-02-17T23:45:00;450000;21;305;2;0.077654256
2016-02-18T00:00:00;450000;31;193;2;0.064674
2016-02-18T00:15:00;450000;31;193;2;0.064674
2016-02-18T00:30:00;450000;31;193;2;0.064674
2016-02-18T00:45:00;450000;31;193;2;0.064674
2016-02-18T01:00:00;450000;32;189;2;0.064674
2016-02-18T01:15:00;450000;32;189;2;0.064674
2016-02-18T01:30:00;450000;32;189;2;0.064674
2016-02-18T01:45:00;450000;32;189;2;0.064674
2016-02-18T02:00:00;450000;31;190;2;0.064674
2016-02-18T02:15:00;450000;31;190;2;0.064674
2016-02-18T02:30:00;450000;31;190;2;0.064674
2016-02-18T02:45:00;450000;31;190;2;0.064674
2016-02-18T03:00:00;450000;31;189;2;0.064674
2016-02-18T03:15:00;450000;31;189;2;0.064674
2016-02-18T03:30:00;450000;31;189;2;0.064674
2016-02-18T03:45:00;450000;31;189;2;0.064674
2016-02-18T04:00:00;450000;30;189;2;0.064674
2016-02-18T04:15:00;450000;30;189;2;0.064674
2016-02-18T04:30:00;450000;30;189;2;0.064674
2016-02-18T04:45:00;450000;30;189;2;0.064674
2016-02-18T05:00:00;450000;30;192;2;0.064674
2016-02-18T05:15:00;450000;30;192;2;0.064674
2016-02-18T05:30:00;450000;30;192;2;0.064674
2016-02-18T05:45:00;450000;30;192;2;0.064674
2016-02-18T06:00:00;450000;29;198;2;0.064674
2016-02-18T06:15:00;450000;29;198;2;0.064674
2016-02-18T06:30:00;450000;29;198;2;0.064674
2016-02-18T06:45:00;450000;29;198;2;0.064674
2016-02-18T07:00:00;450000;28;202;2;0.064674
2016-02-18T07:15:00;450000;28;202;2;0.064674
2016-02-18T07:30:00;450000;28;202;2;0.064674
2016-02-18T07:45:00;450000;28;202;2;0.064674
2016-02-18T08:00:00;450000;26;210;2;0.081834339
2016-02-18T08:15:00;450000;26;210;2;0.081834339
2016-02-18T08:30:00;450000;26;210;2;0.081834339
2016-02-18T08:45:00;450000;26;210;2;0.081834339
2016-02-18T09:00:00;450000;24;208;2;0.081834339
2016-02-18T09:15:00;450000;24;208;2;0.081834339
2016-02-18T09:30:00;450000;24;208;2;0.081834339
2016-02-18T09:45:00;450000;24;208;2;0.081834339
2016-02-18T10:00:00;450000;24;203;2;0.088907559
2016-02-18T10:15:00;450000;24;203;2;0.088907559
2016-02-18T10:30:00;450000;24;203;2;0.088907559
2016-02-18T10:45:00;450000;24;203;2;0.088907559
2016-02-18T11:00:00;450000;24;200;2;0.088907559
2016-02-18T11:15:00;450000;24;200;2;0.088907559
2016-02-18T11:30:00;450000;24;200;2;0.088907559
2016-02-18T11:45:00;450000;24;200;2;0.088907559
2016-02-18T12:00:00;450000;25;194;2;0.088907559
2016-02-18T12:15:00;450000;25;194;2;0.088907559
2016-02-18T12:30:00;450000;25;194;2;0.088907559
2016-02-18T12:45:00;450000;25;194;2;0.088907559
2016-02-18T13:00:00;450000;26;191;2;0.081834339
2016-02-18T13:15:00;450000;26;191;2;0.081834339
2016-02-18T13:30:00;450000;26;191;2;0.081834339
2016-02-18T13:45:00;450000;26;191;2;0.081834339
2016-02-18T14:00:00;450000;27;190;2;0.081834339
2016-02-18T14:15:00;450000;27;190;2;0.081834339
2016-02-18T14:30:00;450000;27;190;2;0.081834339
2016-02-18T14:45:00;450000;27;190;2;0.081834339
2016-02-18T15:00:00;450000;27;192;2;0.081834339
2016-02-18T15:15:00;450000;27;192;2;0.081834339
2016-02-18T15:30:00;450000;27;192;2;0.081834339
2016-02-18T15:45:00;450000;27;192;2;0.081834339
2016-02-18T16:00:00;450000;27;195;2;0.08673061
2016-02-18T16:15:00;450000;27;195;2;0.08673061
2016-02-18T16:30:00;450000;27;195;2;0.08673061
2016-02-18T16:45:00;450000;27;195;2;0.08673061
2016-02-18T17:00:00;450000;27;204;2;0.08673061
2016-02-18T17:15:00;450000;27;204;2;0.08673061
2016-02-18T17:30:00;450000;27;204;2;0.08673061
2016-02-18T17:45:00;450000;27;204;2;0.08673061
2016-02-18T18:00:00;450000;26;208;2;0.093803831
2016-02-18T18:15:00;450000;26;208;2;0.093803831
2016-02-18T18:30:00;450000;26;208;2;0.093803831
2016-02-18T18:45:00;450000;26;208;2;0.093803831
2016-02-18T19:00:00;450000;25;210;2;0.093803831
2016-02-18T19:15:00;450000;25;210;2;0.093803831
2016-02-18T19:30:00;450000;25;210;2;0.093803831
2016-02-18T19:45:00;450000;25;210;2;0.093803831
2016-02-18T20:00:00;450000;24;210;2;0.093803831
2016-02-18T20:15:00;450000;24;210;2;0.093803831
2016-02-18T20:30:00;450000;24;210;2;0.093803831
2016-02-18T20:45:00;450000;24;210;2;0.093803831
2016-02-18T21:00:00;450000;26;205;2;0.08673061
2016-02-18T21:15:00;450000;26;205;2;0.08673061
2016-02-18T21:30:00;450000;26;205;2;0.08673061
2016-02-18T21:45:00;450000;26;205;2;0.08673061
2016-02-18T22:00:00;450000;28;202;2;0.081834339
2016-02-18T22:15:00;450000;28;202;2;0.081834339
2016-02-18T22:30:00;450000;28;202;2;0.081834339
2016-02-18T22:45:00;450000;28;202;2;0.081834339
2016-02-18T23:00:00;450000;29;201;2;0.081834339
2016-02-18T23:15:00;450000;29;201;2;0.081834339
2016-02-18T23:30:00;450000;29;201;2;0.081834339
2016-02-18T23:45:00;450000;29;201;2;0.081834339
2016-02-19T00:00:00;450000;31;193;2;0.064674
2016-02-19T00:15:00;450000;31;193;2;0.064674
2016-02-19T00:30:00;450000;31;193;2;0.064674
2016-02-19T00:45:00;450000;31;193;2;0.064674
2016-02-19T01:00:00;450000;32;189;2;0.064674
2016-02-19T01:15:00;450000;32;189;2;0.064674
2016-02-19T01:30:00;450000;32;189;2;0.064674
2016-02-19T01:45:00;450000;32;189;2;0.064674
2016-02-19T02:00:00;450000;31;190;2;0.064674
2016-02-19T02:15:00;450000;31;190;2;0.064674
2016-02-19T02:30:00;450000;31;190;2;0.064674
2016-02-19T02:45:00;450000;31;190;2;0.064674
2016-02-19T03:00:00;450000;31;189;2;0.064674
2016-02-19T03:15:00;450000;31;189;2;0.064674
2016-02-19T03:30:00;450000;31;189;2;0.064674
2016-02-19T03:45:00;450000;31;189;2;0.064674
2016-02-19T04:00:00;450000;30;189;2;0.064674
2016-02-19T04:15:00;450000;30;189;2;0.064674
2016-02-19T04:30:00;450000;30;189;2;0.064674
2016-02-19T04:45:00;450000;30;189;2;0.064674
2016-02-19T05:00:00;450000;30;192;2;0.064674
2016-02-19T05:15:00;450000;30;192;2;0.064674
2016-02-19T05:30:00;450000;30;192;2;0.064674
2016-02-19T05:45:00;450000;30;192;2;0.064674
2016-02-19T06:00:00;450000;29;198;2;0.064674
2016-02-19T06:15:00;450000;29;198;2;0.064674
2016-02-19T06:30:00;450000;29;198;2;0.064674
2016-02-19T06:45:00;450000;29;198;2;0.064674
2016-02-19T07:00:00;450000;28;202;2;0.064674
2016-02-19T07:15:00;450000;28;202;2;0.064674
2016-02-19T07:30:00;450000;28;202;2;0.064674
2016-02-19T07:45:00;450000;28;202;2;0.064674
2016-02-19T08:00:00;450000;26;210;2;0.081834339
2016-02-19T08:15:00;450000;26;210;2;0.081834339
2016-02-19T08:30:00;450000;26;210;2;0.081834339
2016-02-19T08:45:00;450000;26;210;2;0.081834339
2016-02-19T09:00:00;450000;24;208;2;0.081834339
2016-02-19T09:15:00;450000;24;208;2;0.081834339
2016-02-19T09:30:00;450000;24;208;2;0.081834339
2016-02-19T09:45:00;450000;24;208;2;0.081834339
2016-02-19T10:00:00;450000;24;203;2;0.088907559
2016-02-19T10:15:00;450000;24;203;2;0.088907559
2016-02-19T10:30:00;450000;24;203;2;0.088907559
2016-02-19T10:45:00;450000;24;203;2;0.088907559
2016-02-19T11:00:00;450000;24;200;2;0.088907559
2016-02-19T11:15:00;450000;24;200;2;0.088907559
2016-02-19T11:30:00;450000;24;200;2;0.088907559
2016-02-19T11:45:00;450000;24;200;2;0.088907559
2016-02-19T12:00:00;450000;25;194;2;0.088907559
